scenario,display_name,band,channel_id,wavelength_nm,frequency_offset_ghz,launch_power_dbm,shaped,neural_nli,ase_var,nli_var,implementation_var,total_noise_var,gsnr_db,entropy_bits_per_symbol,ser,ber,gmi_bits_per_symbol,ngmi,net_rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after
neural_only,Neural NLI only,O,1,1311.8,-225.0,0.0,False,True,0.0007677878537350412,0.001365625,0.0018419273861053573,0.003975340239840398,36.5069596968507,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.639573400000245,0.008495699999912176,0.003557800615828344,0.00022115929584758305
neural_only,Neural NLI only,O,2,1311.2,-150.0,0.0,False,True,0.0007677878537350412,0.00129375,0.0018419273861053573,0.0039034652398403985,33.693068556522746,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.0866415999998935,0.005655599999954575,0.003509248213323239,0.0004278590587356253
neural_only,Neural NLI only,O,3,1310.6,-75.0,0.0,False,True,0.0007677878537350412,0.0012218749999999999,0.0018419273861053573,0.0038315902398403986,33.47662342321358,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.740161799999896,0.006577499999821157,0.0034767776596039005,0.0004467591276716042
neural_only,Neural NLI only,O,4,1310.0,0.0,0.0,False,True,0.0007677878537350412,0.00115,0.0018419273861053573,0.0037597152398403987,34.713552340056914,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.509084799999982,0.006363599999986036,0.0034191288952969572,0.0003385991191524101
neural_only,Neural NLI only,O,5,1309.4,75.0,0.0,False,True,0.0007677878537350412,0.0012218749999999999,0.0018419273861053573,0.0038315902398403986,34.46688318226645,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.161421899999823,0.004471300000204792,0.0034260262961210504,0.00035984135857534207
neural_only,Neural NLI only,O,6,1308.8,150.0,0.0,False,True,0.0007677878537350412,0.00129375,0.0018419273861053573,0.0039034652398403985,34.89662048329199,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.541239099999984,0.006730900000093243,0.0034958491049114676,0.0003232842310615184
neural_only,Neural NLI only,O,7,1308.2,225.0,0.0,False,True,0.0007677878537350412,0.001365625,0.0018419273861053573,0.003975340239840398,36.229986829926005,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.008547500000077,0.005616299999928742,0.0035493261652603126,0.00023767679315193628
neural_only,Neural NLI only,O,8,1307.6,300.0,0.0,False,True,0.0007677878537350412,0.0014375,0.0018419273861053573,0.004047215239840398,33.9716344029181,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,6.967393599999923,0.005348400000002584,0.0036040886142162114,0.00040357432574771794
neural_only,Neural NLI only,E,0,1402.4,-300.0,0.0,False,True,0.0006811476104107644,0.0012777777777777776,0.0018419273861053573,0.0038008527742938994,34.309664960915626,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.7047247000000425,0.006904299999860086,0.00345465205370979,0.00037090703090932926
neural_only,Neural NLI only,E,1,1401.8,-225.0,0.0,False,True,0.0006811476104107644,0.0012138888888888887,0.0018419273861053573,0.00373696388540501,35.28303602876724,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.751072600000043,0.0038897999997971056,0.0033388482822531247,0.00029532786544594496
neural_only,Neural NLI only,E,2,1401.2,-150.0,0.0,False,True,0.0006811476104107644,0.00115,0.0018419273861053573,0.0036730749965161215,35.421652841148926,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.151713399999608,0.004137600000376551,0.0032750738971770695,0.00028725579143332045
neural_only,Neural NLI only,E,3,1400.6,-75.0,0.0,False,True,0.0006811476104107644,0.001086111111111111,0.0018419273861053573,0.003609186107627233,35.26887680643166,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.1893700999999055,0.006366699999944103,0.003258331007932584,0.00029438993049825564
neural_only,Neural NLI only,E,4,1400.0,0.0,0.0,False,True,0.0006811476104107644,0.0010222222222222221,0.0018419273861053573,0.0035452972187383436,34.58751640579606,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.9067003000000113,0.007159900000260677,0.003265586413632318,0.0003504472960486231
neural_only,Neural NLI only,E,5,1399.4,75.0,0.0,False,True,0.0006811476104107644,0.001086111111111111,0.0018419273861053573,0.003609186107627233,35.85535810923256,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.362847700000202,0.0045733000001746404,0.003308476114559007,0.0002593144728486926
neural_only,Neural NLI only,E,6,1398.8,150.0,0.0,False,True,0.0006811476104107644,0.00115,0.0018419273861053573,0.0036730749965161215,34.56073695667176,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.8751569000000927,0.004688100000294071,0.0032981748094181107,0.00035378118480550234
neural_only,Neural NLI only,E,7,1398.2,225.0,0.0,False,True,0.0006811476104107644,0.0012138888888888887,0.0018419273861053573,0.00373696388540501,34.17503589308818,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.6202573000000484,0.005552399999942281,0.003357801658934696,0.00038309487142522885
neural_only,Neural NLI only,E,8,1397.6,300.0,0.0,False,True,0.0006811476104107644,0.0012777777777777776,0.0018419273861053573,0.0038008527742938994,33.86905300393957,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.37545850000015,0.004964499999914551,0.0034920660516710787,0.00040791385670014814
neural_only,Neural NLI only,S,0,1492.4,-300.0,0.0,False,True,0.0005691689991202368,0.0009583333333333332,0.0018419273861053573,0.003369429718558927,35.12206618569766,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.9522885999999744,0.004094899999927293,0.003126452195635829,0.0003104560123288547
neural_only,Neural NLI only,S,1,1491.8,-225.0,0.0,False,True,0.0005691689991202368,0.0009104166666666666,0.0018419273861053573,0.0033215130518922604,34.88638459088716,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.6104393999999047,0.006116199999723904,0.0030937219253584065,0.0003244798917005267
neural_only,Neural NLI only,S,2,1491.2,-150.0,0.0,False,True,0.0005691689991202368,0.0008624999999999999,0.0018419273861053573,0.0032735963852255938,33.20088423085325,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.134823200000028,0.006207699999777105,0.0029993816487821024,0.00047910689153526025
neural_only,Neural NLI only,S,3,1490.6,-75.0,0.0,False,True,0.0005691689991202368,0.0008145833333333333,0.0018419273861053573,0.003225679718558927,34.110818145959165,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.241454800000156,0.0064732000000731205,0.002977489726021924,0.00038525722311929676
neural_only,Neural NLI only,S,4,1490.0,0.0,0.0,False,True,0.0005691689991202368,0.0007666666666666666,0.0018419273861053573,0.0031777630518922606,33.789927306042586,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.4623633000001064,0.00375259999964328,0.0029779605872167956,0.00041672312755653123
neural_only,Neural NLI only,S,5,1489.4,75.0,0.0,False,True,0.0005691689991202368,0.0008145833333333333,0.0018419273861053573,0.003225679718558927,34.87987773437757,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.797083599999951,0.00524120000000039,0.002993346896249404,0.0003280439907424419
neural_only,Neural NLI only,S,6,1488.8,150.0,0.0,False,True,0.0005691689991202368,0.0008624999999999999,0.0018419273861053573,0.0032735963852255938,34.2600747581544,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,5.252394000000095,0.004804199999853154,0.002945308082953511,0.00037524152309608225
neural_only,Neural NLI only,S,7,1488.2,225.0,0.0,False,True,0.0005691689991202368,0.0009104166666666666,0.0018419273861053573,0.0033215130518922604,35.41489317094091,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.899855900000148,0.005165900000065449,0.002987938604576885,0.0002881631103712705
neural_only,Neural NLI only,S,8,1487.6,300.0,0.0,False,True,0.0005691689991202368,0.0009583333333333332,0.0018419273861053573,0.003369429718558927,35.0268004291078,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.444932999999764,0.005687899999884394,0.00307562419432605,0.00031503660241874275
neural_only,Neural NLI only,C,0,1552.4,-300.0,0.0,False,True,0.00048000000000000007,0.0007033639143730886,0.0018419273861053573,0.003025291300478446,36.11063548196754,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.33511019999969,0.00713800000039555,0.0028041255752145043,0.00024359716430388914
neural_only,Neural NLI only,C,1,1551.8,-225.0,0.0,False,True,0.00048000000000000007,0.0006681957186544341,0.0018419273861053573,0.0029901231047597915,35.311792796617155,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.9668861000000106,0.004254599999967468,0.0027824315499765002,0.0002937123781157763
neural_only,Neural NLI only,C,2,1551.2,-150.0,0.0,False,True,0.00048000000000000007,0.0006330275229357797,0.0018419273861053573,0.0029549549090411367,35.455843722055484,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.051210300000093,0.004634599999917555,0.0027465360413233306,0.00028574344765798553
neural_only,Neural NLI only,C,3,1550.6,-75.0,0.0,False,True,0.00048000000000000007,0.0005978593272171253,0.0018419273861053573,0.0029197867133224824,33.953381685345214,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.7415547000000515,0.0060168999998495565,0.0027740705710691707,0.00040127684598600293
neural_only,Neural NLI only,C,4,1550.0,0.0,0.0,False,True,0.00048000000000000007,0.0005626911314984709,0.0018419273861053573,0.002884618517603828,36.419825167845104,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.333698999999797,0.0038668000001962355,0.0027060133608868176,0.00022781534387745085
neural_only,Neural NLI only,C,5,1549.4,75.0,0.0,False,True,0.00048000000000000007,0.0005978593272171253,0.0018419273861053573,0.0029197867133224824,34.53467233126726,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.1421263000002,0.004132199999730801,0.002717515933457572,0.0003538692693482297
neural_only,Neural NLI only,C,6,1548.8,150.0,0.0,False,True,0.00048000000000000007,0.0006330275229357797,0.0018419273861053573,0.0029549549090411367,33.944661013600616,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.2696404000002985,0.0038967000000411645,0.0027111779965174076,0.00040530912233243245
neural_only,Neural NLI only,C,7,1548.2,225.0,0.0,False,True,0.00048000000000000007,0.0006681957186544341,0.0018419273861053573,0.0029901231047597915,35.15394238272406,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.3323780000000625,0.0050810000002456945,0.002825327162542198,0.00030246798715044445
neural_only,Neural NLI only,C,8,1547.6,300.0,0.0,False,True,0.00048000000000000007,0.0007033639143730886,0.0018419273861053573,0.003025291300478446,34.08928556561519,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.7511254999999437,0.006513000000268221,0.002818776366290656,0.0003905001469785665
neural_only,Neural NLI only,L,0,1607.4,-300.0,0.0,False,True,0.000533631229095164,0.0006388888888888888,0.0018419273861053573,0.00301444750408941,33.91131322424427,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,4.098922099999982,0.006346599999687896,0.0028305192632759393,0.00040580577441516814
neural_only,Neural NLI only,L,1,1606.8,-225.0,0.0,False,True,0.000533631229095164,0.0006069444444444443,0.0018419273861053573,0.0029825030596449652,33.35814138485364,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.63842220000015,0.004009200000382407,0.0027864549592451797,0.00046391492140658477
neural_only,Neural NLI only,L,2,1606.2,-150.0,0.0,False,True,0.000533631229095164,0.000575,0.0018419273861053573,0.0029505586152005214,32.27471110870286,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.1460612999999285,0.006808299999647716,0.002787576308300024,0.0005985606783372127
neural_only,Neural NLI only,L,3,1605.6,-75.0,0.0,False,True,0.000533631229095164,0.0005430555555555555,0.0018419273861053573,0.0029186141707560767,33.588200497028765,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.861286900000323,0.0036779000001843087,0.0027947830385342803,0.0004410883369157528
neural_only,Neural NLI only,L,4,1605.0,0.0,0.0,False,True,0.000533631229095164,0.0005111111111111111,0.0018419273861053573,0.002886669726311632,34.31329472347792,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.4922107000002143,0.004654299999856448,0.002761822546294007,0.000371461428132499
neural_only,Neural NLI only,L,5,1604.4,75.0,0.0,False,True,0.000533631229095164,0.0005430555555555555,0.0018419273861053573,0.0029186141707560767,35.2224687016436,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.29613769999969,0.004282399999738118,0.002749964167321853,0.0002980933944990357
neural_only,Neural NLI only,L,6,1603.8,150.0,0.0,False,True,0.000533631229095164,0.000575,0.0018419273861053573,0.0029505586152005214,33.29541009684383,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.4659409999999298,0.0041567999996914295,0.002759797379966958,0.0004688228261516154
neural_only,Neural NLI only,L,7,1603.2,225.0,0.0,False,True,0.000533631229095164,0.0006069444444444443,0.0018419273861053573,0.0029825030596449652,34.75564696256403,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.308447999999771,0.006248800000321353,0.002751294192638122,0.0003364258506547531
neural_only,Neural NLI only,L,8,1602.6,300.0,0.0,False,True,0.000533631229095164,0.0006388888888888888,0.0018419273861053573,0.00301444750408941,34.14987935467709,4.0,0.0,0.0,4.0,1.0,0.4266666666666667,786,3.6532891999995627,0.004360899999937828,0.0028503484417024606,0.0003808846421662723
proposed_pcs_neural,Proposed PCS + Neural NLI,O,0,1312.4,-300.0,0.0,True,True,0.0007677878537350412,0.001265,0.0018419273861053573,0.0038747152398403983,36.970975246353746,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.2737215000001925,0.0037719000001743552,0.0035522788805605935,0.00018952204023029004
proposed_pcs_neural,Proposed PCS + Neural NLI,O,1,1311.8,-225.0,0.0,True,True,0.0007677878537350412,0.0012017500000000001,0.0018419273861053573,0.0038114652398403984,36.17586383010145,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.0336105000001226,0.0038297000000966364,0.0035025174274728055,0.00022603937948665036
proposed_pcs_neural,Proposed PCS + Neural NLI,O,2,1311.2,-150.0,0.0,True,True,0.0007677878537350412,0.0011385,0.0018419273861053573,0.0037482152398403985,33.53330653809569,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.3849420999999893,0.0038930999999138294,0.0033536981536150946,0.00041756130766489236
proposed_pcs_neural,Proposed PCS + Neural NLI,O,3,1310.6,-75.0,0.0,True,True,0.0007677878537350412,0.0010752499999999998,0.0018419273861053573,0.0036849652398403985,34.14381343465482,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.3508262999998806,0.004804499999863765,0.0033469799921962526,0.00036590870166920117
proposed_pcs_neural,Proposed PCS + Neural NLI,O,4,1310.0,0.0,0.0,True,True,0.0007677878537350412,0.001012,0.0018419273861053573,0.0036217152398403986,35.92462248798993,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,2.976290799999788,0.005214299999806826,0.00329137273203875,0.00024330121949377715
proposed_pcs_neural,Proposed PCS + Neural NLI,O,5,1309.4,75.0,0.0,True,True,0.0007677878537350412,0.0010752499999999998,0.0018419273861053573,0.0036849652398403985,35.95827039719647,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.0912969999999405,0.004965099999935774,0.003376650917273217,0.00023961436181017018
proposed_pcs_neural,Proposed PCS + Neural NLI,O,6,1308.8,150.0,0.0,True,True,0.0007677878537350412,0.0011385,0.0018419273861053573,0.0037482152398403985,34.807394424708825,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.0443429000001743,0.0038007999996807484,0.0033683765032426695,0.0003104692849505107
proposed_pcs_neural,Proposed PCS + Neural NLI,O,7,1308.2,225.0,0.0,True,True,0.0007677878537350412,0.0012017500000000001,0.0018419273861053573,0.0038114652398403984,35.565235661905376,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.0857315000002927,0.007057400000121561,0.003428084506579974,0.0002587016150123556
proposed_pcs_neural,Proposed PCS + Neural NLI,O,8,1307.6,300.0,0.0,True,True,0.0007677878537350412,0.001265,0.0018419273861053573,0.0038747152398403983,36.20479207962184,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,2.9603283999999803,0.004046900000048481,0.0035391371713092415,0.00022487420634749526
proposed_pcs_neural,Proposed PCS + Neural NLI,E,0,1402.4,-300.0,0.0,True,True,0.0006811476104107644,0.0011244444444444444,0.0018419273861053573,0.003647519440960566,35.46568401570493,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.3179622000002382,0.009287699999731558,0.0033467531061613987,0.00026678343126302994
proposed_pcs_neural,Proposed PCS + Neural NLI,E,1,1401.8,-225.0,0.0,True,True,0.0006811476104107644,0.0010682222222222221,0.0018419273861053573,0.0035912972187383436,36.08159657215859,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.413065799999913,0.003849900000204798,0.0032682069069745693,0.00022935596760309752
proposed_pcs_neural,Proposed PCS + Neural NLI,E,2,1401.2,-150.0,0.0,True,True,0.0006811476104107644,0.001012,0.0018419273861053573,0.0035350749965161214,37.56071156095977,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.291568499999812,0.004703899999640271,0.003278592328742068,0.0001639843421134338
proposed_pcs_neural,Proposed PCS + Neural NLI,E,3,1400.6,-75.0,0.0,True,True,0.0006811476104107644,0.0009557777777777777,0.0018419273861053573,0.003478852774293899,35.11479445449291,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.0821735000004082,0.0037898000000495813,0.003201543148629035,0.00029083446737891754
proposed_pcs_neural,Proposed PCS + Neural NLI,E,4,1400.0,0.0,0.0,True,True,0.0006811476104107644,0.0008995555555555555,0.0018419273861053573,0.003422630552071677,35.81545021280482,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.608498200000213,0.004450899999937974,0.0032056825727742873,0.0002485512746785956
proposed_pcs_neural,Proposed PCS + Neural NLI,E,5,1399.4,75.0,0.0,True,True,0.0006811476104107644,0.0009557777777777777,0.0018419273861053573,0.003478852774293899,35.15402439423734,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.5371955999999045,0.005804599999919446,0.0031994764470700816,0.00028889064155822406
proposed_pcs_neural,Proposed PCS + Neural NLI,E,6,1398.8,150.0,0.0,True,True,0.0006811476104107644,0.001012,0.0018419273861053573,0.0035350749965161214,36.26088973786048,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.7883216000000175,0.004682799999955023,0.0032810487847362633,0.0002233443766507862
proposed_pcs_neural,Proposed PCS + Neural NLI,E,7,1398.2,225.0,0.0,True,True,0.0006811476104107644,0.0010682222222222221,0.0018419273861053573,0.0035912972187383436,34.87186266604801,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.718565299999682,0.007144900000184862,0.00327286406336127,0.0003081744837345246
proposed_pcs_neural,Proposed PCS + Neural NLI,E,8,1397.6,300.0,0.0,True,True,0.0006811476104107644,0.0011244444444444444,0.0018419273861053573,0.003647519440960566,36.678816027157595,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.724351800000022,0.006620299999667623,0.003350215581563944,0.00020382739633043398
proposed_pcs_neural,Proposed PCS + Neural NLI,S,0,1492.4,-300.0,0.0,True,True,0.0005691689991202368,0.0008433333333333332,0.0018419273861053573,0.0032544297185589273,36.38345771990157,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.9961820999997144,0.004112599999643862,0.0029539515683106956,0.0002167612583022597
proposed_pcs_neural,Proposed PCS + Neural NLI,S,1,1491.8,-225.0,0.0,True,True,0.0005691689991202368,0.0008011666666666666,0.0018419273861053573,0.0032122630518922604,35.423480411372275,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.8276710000000094,0.0041921000001821085,0.0029161379831073053,0.000268987013377303
proposed_pcs_neural,Proposed PCS + Neural NLI,S,2,1491.2,-150.0,0.0,True,True,0.0005691689991202368,0.0007589999999999999,0.0018419273861053573,0.0031700963852255943,35.553010826605956,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,4.056105699999989,0.007070799999837618,0.002937378767492901,0.0002604331614212046
proposed_pcs_neural,Proposed PCS + Neural NLI,S,3,1490.6,-75.0,0.0,True,True,0.0005691689991202368,0.0007168333333333333,0.0018419273861053573,0.0031279297185589274,35.01129532627233,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.135352900000271,0.004734999999982392,0.002864362487937279,0.0002997201648391382
proposed_pcs_neural,Proposed PCS + Neural NLI,S,4,1490.0,0.0,0.0,True,True,0.0005691689991202368,0.0006746666666666666,0.0018419273861053573,0.0030857630518922605,36.834322879571914,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.377781199999845,0.006501200000002427,0.0029301916927246233,0.0001924433213983446
proposed_pcs_neural,Proposed PCS + Neural NLI,S,5,1489.4,75.0,0.0,True,True,0.0005691689991202368,0.0007168333333333333,0.0018419273861053573,0.0031279297185589274,37.15819652611327,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.074401899999884,0.007197899999937363,0.0029036256282622473,0.00018101244303212738
proposed_pcs_neural,Proposed PCS + Neural NLI,S,6,1488.8,150.0,0.0,True,True,0.0005691689991202368,0.0007589999999999999,0.0018419273861053573,0.0031700963852255943,34.93479804360183,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.0518047999999,0.004502599999796075,0.0029087717635330663,0.00030290617567507337
proposed_pcs_neural,Proposed PCS + Neural NLI,S,7,1488.2,225.0,0.0,True,True,0.0005691689991202368,0.0008011666666666666,0.0018419273861053573,0.0032122630518922604,34.32330470743017,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.574371599999722,0.006538000000091415,0.002962417868371028,0.00034495968573274743
proposed_pcs_neural,Proposed PCS + Neural NLI,S,8,1487.6,300.0,0.0,True,True,0.0005691689991202368,0.0008433333333333332,0.0018419273861053573,0.0032544297185589273,37.60177955923599,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.554211900000155,0.005053999999745429,0.002968032276429927,0.00016445599605092895
proposed_pcs_neural,Proposed PCS + Neural NLI,C,0,1552.4,-300.0,0.0,True,True,0.00048000000000000007,0.000618960244648318,0.0018419273861053573,0.0029408876307536755,36.370574693726056,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.6643785999999636,0.004048100000090926,0.0027701433125307366,0.00021603673038402278
proposed_pcs_neural,Proposed PCS + Neural NLI,C,1,1551.8,-225.0,0.0,True,True,0.00048000000000000007,0.000588012232415902,0.0018419273861053573,0.0029099396185212597,34.99314954268777,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.957267900000261,0.005604999999832216,0.0026779165203324354,0.00029962371337976634
proposed_pcs_neural,Proposed PCS + Neural NLI,C,2,1551.2,-150.0,0.0,True,True,0.00048000000000000007,0.0005570642201834862,0.0018419273861053573,0.002878991606288844,34.564267438977275,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.309522999999899,0.006384999999681895,0.0027257440725235106,0.00032748335487070655
proposed_pcs_neural,Proposed PCS + Neural NLI,C,3,1550.6,-75.0,0.0,True,True,0.00048000000000000007,0.0005261162079510703,0.0018419273861053573,0.002848043594056428,37.021349980776336,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,4.875563600000078,0.006977999999890017,0.0026906216523897124,0.0001852980104887448
proposed_pcs_neural,Proposed PCS + Neural NLI,C,4,1550.0,0.0,0.0,True,True,0.00048000000000000007,0.0004951681957186544,0.0018419273861053573,0.0028170955818240116,35.22705617604934,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.949219699999958,0.007377100000212522,0.0026876274588415435,0.0002814521760740106
proposed_pcs_neural,Proposed PCS + Neural NLI,C,5,1549.4,75.0,0.0,True,True,0.00048000000000000007,0.0005261162079510703,0.0018419273861053573,0.002848043594056428,34.45270500402835,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.834323300000051,0.006666199999926903,0.002712359346148023,0.0003385156835534716
proposed_pcs_neural,Proposed PCS + Neural NLI,C,6,1548.8,150.0,0.0,True,True,0.00048000000000000007,0.0005570642201834862,0.0018419273861053573,0.002878991606288844,34.891231457089106,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.455337999999756,0.004813099999864789,0.0026629924801796715,0.0003037552104753102
proposed_pcs_neural,Proposed PCS + Neural NLI,C,7,1548.2,225.0,0.0,True,True,0.00048000000000000007,0.000588012232415902,0.0018419273861053573,0.0029099396185212597,38.24896913292465,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.396489599999768,0.006584599999769125,0.0027330614319113792,0.00014078929023393557
proposed_pcs_neural,Proposed PCS + Neural NLI,C,8,1547.6,300.0,0.0,True,True,0.00048000000000000007,0.000618960244648318,0.0018419273861053573,0.0029408876307536755,36.23609726162941,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.328316699999959,0.004819999999654101,0.0027445447149497984,0.00022481334231309416
proposed_pcs_neural,Proposed PCS + Neural NLI,L,0,1607.4,-300.0,0.0,True,True,0.000533631229095164,0.0005622222222222222,0.0018419273861053573,0.002937780837422743,34.62372713920998,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.36044690000017,0.005441799999971408,0.002775162735460605,0.0003235590664637182
proposed_pcs_neural,Proposed PCS + Neural NLI,L,1,1606.8,-225.0,0.0,True,True,0.000533631229095164,0.0005341111111111111,0.0018419273861053573,0.0029096697263116325,33.59859404186303,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,5.009351899999729,0.006031699999766715,0.002799479197088831,0.00040865289021714367
proposed_pcs_neural,Proposed PCS + Neural NLI,L,2,1606.2,-150.0,0.0,True,True,0.000533631229095164,0.000506,0.0018419273861053573,0.002881558615200521,35.88572012981273,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,4.461910200000148,0.007934100000056787,0.0026981064264378343,0.00024433851315130436
proposed_pcs_neural,Proposed PCS + Neural NLI,L,3,1605.6,-75.0,0.0,True,True,0.000533631229095164,0.00047788888888888886,0.0018419273861053573,0.0028534475040894102,35.90673191293099,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,4.553930399999899,0.006118499999956839,0.0027172403187670203,0.00024196156372491818
proposed_pcs_neural,Proposed PCS + Neural NLI,L,4,1605.0,0.0,0.0,True,True,0.000533631229095164,0.00044977777777777773,0.0018419273861053573,0.0028253363929782987,36.28395334585898,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,4.249139800000194,0.004063800000039919,0.002681219743814304,0.00022467119655601383
proposed_pcs_neural,Proposed PCS + Neural NLI,L,5,1604.4,75.0,0.0,True,True,0.000533631229095164,0.00047788888888888886,0.0018419273861053573,0.0028534475040894102,35.60249065027266,3.9925404097316766,0.0,0.0,3.9925404097316766,1.0,0.42587097703804555,786,3.9939816999999493,0.0057691000001796056,0.002702343860349818,0.000258804117661785
