scenario_group,spans,launch_power_dbm,pcs_nu,n_pairs,gmi_gain_mean,gmi_gain_std,gmi_gain_ci95,ngmi_gain_mean,ngmi_gain_std,ngmi_gain_ci95,symbol_entropy_delta_mean,symbol_entropy_delta_std,symbol_entropy_delta_ci95,ber_delta_mean,ber_delta_std,ber_delta_ci95,gsnr_delta_mean,gsnr_delta_std,gsnr_delta_ci95,aggregate_air_gain_mean,aggregate_air_gain_std,aggregate_air_gain_ci95,air_gain_mean,air_gain_std,air_gain_ci95,aggregate_rate_gain_mean,aggregate_rate_gain_std,aggregate_rate_gain_ci95,rate_gain_mean,rate_gain_std,rate_gain_ci95
C+S,6,2.0,0.28,7,0.027768211226061292,0.008603269649470158,0.006373391347267803,0.011438125459853834,0.0021508174123675396,0.0015933478368169508,-0.017984290613354048,0.0,0.0,-0.003025599888392857,0.0005469599644838805,0.00040519361207725925,-0.09278405118506582,0.05330449517041259,0.03948852263517147,0.007108662073871714,0.0022024370302643832,0.0016315881849005747,0.003554331036935857,0.0011012185151321916,0.0008157940924502873,0.007108662073871714,0.0022024370302643832,0.0016315881849005747,0.003554331036935857,0.0011012185151321916,0.0008157940924502873
C+S,6,2.0,0.32,7,0.026005474820816627,0.009862315354999141,0.007306105458573998,0.012362588844361175,0.0024655788387497853,0.0018265263646434994,-0.023444880556628078,0.0,0.0,-0.0035008021763392855,0.0005507878371092492,0.00040802933980206324,-0.1279887161799869,0.04201948303985333,0.031128468656025518,0.006657401554129051,0.0025247527308798175,0.001870362997394971,0.0033287007770645255,0.0012623763654399088,0.0009351814986974855,0.006657401554129051,0.0025247527308798175,0.001870362997394971,0.0033287007770645255,0.0012623763654399088,0.0009351814986974855
C+S,6,2.0,0.36,7,0.02657990452915485,0.0071771195957123024,0.005316884602406493,0.01404707404582999,0.0017942798989280795,0.001329221150601626,-0.029608391654165178,0.0,0.0,-0.0037689208984375,0.00047063738942988936,0.0003486530572336409,-0.1315110827906746,0.03659248340558917,0.027108091064725108,0.006804455559463645,0.0018373426165023343,0.0013611224582160508,0.0034022277797318224,0.0009186713082511671,0.0006805612291080254,0.006804455559463645,0.0018373426165023343,0.0013611224582160508,0.0034022277797318224,0.0009186713082511671,0.0006805612291080254
C+S,6,4.0,0.12,7,0.01975496564975021,0.014182056686019993,0.010506214619776326,0.005768777432129335,0.003545514171504998,0.0026265536549440814,-0.003320144078767129,0.0,0.0,-0.0020054408482142855,0.0012066945588001105,0.0008939318390799719,-0.08565999839946338,0.07351664835126014,0.05446189525291787,0.005057271206336018,0.0036306065116211597,0.0026895909426627703,0.002528635603168009,0.0018153032558105798,0.0013447954713313851,0.005057271206336018,0.0036306065116211597,0.0026895909426627703,0.002528635603168009,0.0018153032558105798,0.0013447954713313851
C+S,6,4.0,0.16,7,0.028656110036384748,0.013336256163865521,0.00987963682446732,0.008638327178451493,0.0033340640409663803,0.00246990920611683,-0.005897198677421223,0.0,0.0,-0.003143310546875,0.0008845711860026329,0.0006552995050269992,-0.08455275621412563,0.0716887118622057,0.05310774095142947,0.007335964169314495,0.0034140815779495856,0.002529187027063643,0.0036679820846572475,0.0017070407889747928,0.0012645935135318215,0.007335964169314495,0.0034140815779495856,0.002529187027063643,0.0036679820846572475,0.0017070407889747928,0.0012645935135318215
C+S,6,4.0,0.2,7,0.029861981471059958,0.014999587841886063,0.011111850175467591,0.009766441788350193,0.0037498969604715156,0.002777962543866898,-0.009203785682340815,0.0,0.0,-0.003376552036830357,0.0009362198399923242,0.0006935613633492245,-0.1157956601519479,0.08012208153101849,0.05935526863165653,0.007644667256591345,0.0038398944875228315,0.0028446336449197028,0.0038223336282956727,0.0019199472437614158,0.0014223168224598514,0.007644667256591345,0.0038398944875228315,0.0028446336449197028,0.0038223336282956727,0.0019199472437614158,0.0014223168224598514
C+S,6,4.0,0.24,7,0.034301821379508164,0.011804417933019744,0.008744835182339579,0.011884170361238964,0.002951104483254992,0.0021862087955849363,-0.013234860065447496,0.0,0.0,-0.003681727818080357,0.0010022021863754734,0.0007424417695953182,-0.1195254012433392,0.06103975877939728,0.04521888610894388,0.008781266273154105,0.00302193099085306,0.002238677806678936,0.004390633136577052,0.00151096549542653,0.001119338903339468,0.008781266273154105,0.00302193099085306,0.002238677806678936,0.004390633136577052,0.00151096549542653,0.001119338903339468
C+S,6,4.0,0.28,7,0.02694203249859755,0.008903570189836712,0.006595857100816504,0.0112315807779879,0.002225892547459178,0.001648964275204126,-0.017984290613354048,0.0,0.0,-0.0037100655691964285,0.0005122067811966977,0.0003794480936084543,-0.21394737768805935,0.06455626419067875,0.047823949773577706,0.006897160319640954,0.0022793139685981915,0.00168853941780902,0.003448580159820477,0.0011396569842990957,0.00084426970890451,0.006897160319640954,0.0022793139685981915,0.00168853941780902,0.003448580159820477,0.0011396569842990957,0.00084426970890451
C+S,6,4.0,0.32,7,0.02723082551443439,0.011366745269681683,0.008420602735943312,0.012668926517765617,0.0028416863174204206,0.002105150683985828,-0.023444880556628078,0.0,0.0,-0.004198346819196429,0.0006171438927217067,0.0004571865937195089,-0.23040278596193073,0.06650449552020568,0.04926721973999654,0.006971091331695252,0.0029098867890384747,0.0021556743004014613,0.003485545665847626,0.0014549433945192374,0.0010778371502007307,0.006971091331695252,0.0029098867890384747,0.0021556743004014613,0.003485545665847626,0.0014549433945192374,0.0010778371502007307
C+S,6,4.0,0.36,7,0.024735847574044328,0.017238219854333506,0.012770251978406307,0.013586059807052362,0.004309554963583357,0.0031925629946015625,-0.029608391654165178,0.0,0.0,-0.004187447684151786,0.0008966343320235427,0.0006642360086591072,-0.24693328080750301,0.07921083086741079,0.05868020469303094,0.006332376978955342,0.004412984282709361,0.0032691845064720024,0.003166188489477671,0.0022064921413546806,0.0016345922532360012,0.006332376978955342,0.004412984282709361,0.0032691845064720024,0.003166188489477671,0.0022064921413546806,0.0016345922532360012
C+S,6,6.0,0.12,7,0.0028765121674239375,0.02253887966731913,0.016697035720326256,0.0015491640615477667,0.005634719916829782,0.004174258930081564,-0.003320144078767129,0.0,0.0,-0.0011683872767857143,0.001663228006105197,0.0012321365497706075,-0.16849155785416034,0.09803155987373213,0.07262279585725744,0.0007363871148605387,0.005769953194833668,0.0042744411444035,0.0003681935574302694,0.002884976597416834,0.00213722057220175,0.0007363871148605387,0.005769953194833668,0.0042744411444035,0.0003681935574302694,0.002884976597416834,0.00213722057220175
C+S,6,6.0,0.16,7,0.0014337171475258894,0.024529379212292573,0.018171618418946604,0.001832728956236778,0.006132344803073143,0.004542904604736651,-0.005897198677421223,0.0,0.0,-0.0013602120535714285,0.0015439157299005303,0.0011437487786361202,-0.18853054525798768,0.10284618293983248,0.07618951853829414,0.00036703158976658656,0.006279521078346845,0.004651934315250291,0.00018351579488329328,0.0031397605391734226,0.0023259671576251455,0.00036703158976658656,0.006279521078346845,0.004651934315250291,0.00018351579488329328,0.0031397605391734226,0.0023259671576251455
C+S,6,6.0,0.2,7,-0.002920148514364967,0.03292223377134336,0.024389132085837855,0.001570909291993962,0.00823055844283584,0.006097283021459464,-0.009203785682340815,0.0,0.0,-0.0015672956194196428,0.001957465639101928,0.0014501108386849875,-0.256143586917985,0.13230732731513442,0.09801463971809127,-0.0007475580196774871,0.008428091845463921,0.006243617813974507,-0.00037377900983874356,0.004214045922731961,0.0031218089069872533,-0.0007475580196774871,0.008428091845463921,0.006243617813974507,-0.00037377900983874356,0.004214045922731961,0.0031218089069872533
C+S,6,6.0,0.24,7,-0.0015921893225865347,0.028099981776718286,0.020816757815460184,0.0029106676857152563,0.007024995444179588,0.005204189453865057,-0.013234860065447496,0.0,0.0,-0.0017721993582589285,0.002111517761433342,0.0015642342479815616,-0.3341637647239085,0.1385175386210942,0.10261522863541601,-0.00040760046658215387,0.007193595334839889,0.005329090000757812,-0.00020380023329107693,0.0035967976674199445,0.002664545000378906,-0.00040760046658215387,0.007193595334839889,0.005329090000757812,-0.00020380023329107693,0.0035967976674199445,0.002664545000378906
C+S,6,6.0,0.28,7,0.0028904349446850575,0.023986104297321682,0.017769154729751838,0.005218681389509776,0.005996526074330421,0.004442288682437959,-0.017984290613354048,0.0,0.0,-0.0027945382254464285,0.0015544861824972687,0.0011515794795047029,-0.3589857007993175,0.10694054951001551,0.07922266774018556,0.0007399513458393418,0.006140442700114318,0.004548903610816446,0.0003699756729196709,0.003070221350057159,0.002274451805408223,0.0007399513458393418,0.006140442700114318,0.004548903610816446,0.0003699756729196709,0.003070221350057159,0.002274451805408223
C+S,6,6.0,0.32,7,-0.003282565364064841,0.02031252003742838,0.015047725425614533,0.005040578798140809,0.005078130009357095,0.003761931356403633,-0.023444880556628078,0.0,0.0,-0.0029776436941964285,0.0015164766826066902,0.0011234216479375488,-0.40979064601751275,0.07545771086161772,0.055899854483776205,-0.0008403367332006877,0.005200005129581685,0.003852217708957335,-0.00042016836660034384,0.0026000025647908427,0.0019261088544786675,-0.0008403367332006877,0.005200005129581685,0.003852217708957335,-0.00042016836660034384,0.0026000025647908427,0.0019261088544786675
C+S,6,6.0,0.36,7,-0.0034148735256273838,0.031169348220513232,0.02309057629744646,0.006548379532134433,0.007792337055128355,0.005772644074361649,-0.029608391654165178,0.0,0.0,-0.003291538783482143,0.0019238728044802106,0.0014252249185370076,-0.45073161295780395,0.11443194913587948,0.0847723742471003,-0.0008742076225605981,0.00797935314445137,0.005911187532146281,-0.00043710381128029906,0.003989676572225685,0.0029555937660731405,-0.0008742076225605981,0.00797935314445137,0.005911187532146281,-0.00043710381128029906,0.003989676572225685,0.0029555937660731405
C+S,8,-2.0,0.12,7,0.027021955993519673,0.007549381516705473,0.0055926600927540815,0.0075855250180717005,0.0018873453791763682,0.0013981650231885204,-0.003320144078767129,0.0,0.0,-0.0021820068359375,0.0004916867074949942,0.0003642466102766156,0.021109045054051583,0.0380605260617613,0.028195632283759632,0.006917620734341038,0.001932641668276617,0.0014317209837450566,0.003458810367170519,0.0009663208341383085,0.0007158604918725283,0.006917620734341038,0.001932641668276617,0.0014317209837450566,0.003458810367170519,0.0009663208341383085,0.0007158604918725283
C+S,8,-2.0,0.16,7,0.03065135213078512,0.008369940481602854,0.006200538680765336,0.009137137702051585,0.0020924851204007135,0.001550134670191334,-0.005897198677421223,0.0,0.0,-0.0025547572544642855,0.000530694244771058,0.0003931437982856886,0.007268038666941479,0.0382301831076795,0.02832131598222707,0.007846746145481023,0.002142704763290318,0.0015873379022759166,0.0039233730727405115,0.001071352381645159,0.0007936689511379583,0.007846746145481023,0.002142704763290318,0.0015873379022759166,0.0039233730727405115,0.001071352381645159,0.0007936689511379583
C+S,8,-2.0,0.2,7,0.02957302109053574,0.005566532427492216,0.004123744931073904,0.009694201693219138,0.0013916331068730542,0.0010309362327684762,-0.009203785682340815,0.0,0.0,-0.0026986258370535715,0.00045251409647305426,0.00033522713392526173,-0.017655337725074105,0.04333455234794425,0.03210268563291178,0.007570693399177137,0.0014250323014380758,0.0010556787023549702,0.0037853466995885687,0.0007125161507190379,0.0005278393511774851,0.007570693399177137,0.0014250323014380758,0.0010556787023549702,0.0037853466995885687,0.0007125161507190379,0.0005278393511774851
C+S,8,-2.0,0.24,7,0.029976841664422858,0.008320158043683018,0.006163659334654904,0.01080292543246759,0.0020800395109207546,0.001540914833663726,-0.013234860065447496,0.0,0.0,-0.0029296875,0.000356002079154401,0.0002637300309460534,-0.025080176694876246,0.02960771912065475,0.021933705270709248,0.007674071466092257,0.002129960459182855,0.0015778967896716571,0.0038370357330461285,0.0010649802295914276,0.0007889483948358286,0.007674071466092257,0.002129960459182855,0.0015778967896716571,0.0038370357330461285,0.0010649802295914276,0.0007889483948358286
C+S,8,-2.0,0.28,7,0.03212058147927526,0.0034689487208222273,0.0025698331753167478,0.012526218023157327,0.0008672371802055568,0.0006424582938291869,-0.017984290613354048,0.0,0.0,-0.0033133370535714285,0.0003548478963199784,0.0002628750003367865,-0.016634069014555157,0.03404447197340928,0.025220497780281802,0.008222868858694483,0.0008880508725304383,0.000657877292881049,0.0041114344293472415,0.0004440254362652192,0.0003289386464405245,0.008222868858694483,0.0008880508725304383,0.000657877292881049,0.0041114344293472415,0.0004440254362652192,0.0003289386464405245
C+S,8,-2.0,0.32,7,0.028922348383031555,0.004888192051708372,0.003621223348272022,0.013091807234914907,0.001222048012927093,0.0009053058370680055,-0.023444880556628078,0.0,0.0,-0.003529139927455357,0.0003924717843836621,0.0002907471666649013,-0.03268414862964976,0.03493771545231532,0.02588222180979816,0.007404121186056061,0.0012513771652373534,0.0009270331771576452,0.0037020605930280304,0.0006256885826186767,0.0004635165885788226,0.007404121186056061,0.0012513771652373534,0.0009270331771576452,0.0037020605930280304,0.0006256885826186767,0.0004635165885788226
C+S,8,-2.0,0.36,7,0.02898446736304448,0.006337556970793894,0.004694927906038855,0.014648214754302336,0.001584389242698465,0.0011737319765097072,-0.029608391654165178,0.0,0.0,-0.0037667410714285715,0.00028279282612603626,0.00020949585733513393,-0.02089946646532021,0.050237261483167005,0.037216284121347455,0.007420023644939338,0.0016224145845232481,0.001201901543945955,0.003710011822469669,0.0008112072922616241,0.0006009507719729775,0.007420023644939338,0.0016224145845232481,0.001201901543945955,0.003710011822469669,0.0008112072922616241,0.0006009507719729775
C+S,8,0.0,0.12,7,0.01648165049890395,0.0066677916470141525,0.004939569177758101,0.00495044864441777,0.0016669479117535381,0.0012348922944395253,-0.003320144078767129,0.0,0.0,-0.0016152518136160715,0.0005605349320284539,0.0004152500887672992,-0.03466369639500831,0.042636298026771303,0.03158541159291582,0.0042193025277193884,0.0017069546616356073,0.0012645297095060623,0.0021096512638596942,0.0008534773308178037,0.0006322648547530312,0.0042193025277193884,0.0017069546616356073,0.0012645297095060623,0.0021096512638596942,0.0008534773308178037,0.0006322648547530312
C+S,8,0.0,0.16,7,0.02598904311512675,0.008819047987076369,0.006533242176761675,0.007971560448136992,0.002204761996769092,0.0016333105441904187,-0.005897198677421223,0.0,0.0,-0.0023411342075892855,0.0009043051164034372,0.0006699186052515071,-0.02534048153073571,0.048000468456764506,0.03555924465833578,0.006653195037472462,0.0022576762846915357,0.0016725099972509777,0.003326597518736231,0.0011288381423457678,0.0008362549986254889,0.006653195037472462,0.0022576762846915357,0.0016725099972509777,0.003326597518736231,0.0011288381423457678,0.0008362549986254889
C+S,8,0.0,0.2,7,0.025245281283654743,0.007086166647398209,0.005249505715377276,0.008612266741498889,0.0017715416618495523,0.001312376428844319,-0.009203785682340815,0.0,0.0,-0.002308436802455357,0.0003366991967801822,0.00024943025556835725,-0.05071421363717578,0.03951279304237667,0.02927148671879373,0.006462792008615611,0.0018140586617339924,0.0013438734631366202,0.0032313960043078055,0.0009070293308669962,0.0006719367315683101,0.006462792008615611,0.0018140586617339924,0.0013438734631366202,0.0032313960043078055,0.0009070293308669962,0.0006719367315683101
C+S,8,0.0,0.24,7,0.02610260208538216,0.006221500449672683,0.004608952032022924,0.009834365537707414,0.0015553751124181882,0.0011522380080057437,-0.013234860065447496,0.0,0.0,-0.0027313232421875,0.0005754000132740724,0.0004262622950618087,-0.054040812842522205,0.041592100471437306,0.030811859218625916,0.006682266133857838,0.0015927041151162966,0.001179891720197935,0.003341133066928919,0.0007963520575581483,0.0005899458600989674,0.006682266133857838,0.0015927041151162966,0.001179891720197935,0.003341133066928919,0.0007963520575581483,0.0005899458600989674
C+S,8,0.0,0.28,7,0.02800317722482396,0.00891184918922495,0.0066019902693925095,0.011496866959544503,0.002227962297306238,0.0016504975673481276,-0.017984290613354048,0.0,0.0,-0.003143310546875,0.0006806286584156219,0.0005042167662983541,-0.064828040625534,0.03727728384952599,0.027615398332986877,0.007168813369554946,0.0022814333924416146,0.0016901095089645025,0.003584406684777473,0.0011407166962208073,0.0008450547544822512,0.007168813369554946,0.0022814333924416146,0.0016901095089645025,0.003584406684777473,0.0011407166962208073,0.0008450547544822512
