seed,scenario_group,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,symbol_entropy_bits,conditional_bit_entropy_sum,bmd_gmi_bits_per_symbol,gmi,ngmi,ber,gsnr_db,air_tbps,rate_tbps
1,C,C,10,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,1.7128422207367044,2.2691734886499413,2.2691734886499413,0.5717894448158238,0.114654541015625,7.10034865775126,0.2904542065471925,0.2904542065471925
1,C,C,10,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,1.7515242767206405,2.2250308427227314,2.2250308427227314,0.5621189308198399,0.1180419921875,6.88666745374046,0.28480394786850965,0.28480394786850965
1,C,C,10,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,1.72310132528177,2.247290283064065,2.247290283064065,0.5692246686795576,0.116485595703125,6.914200853003052,0.28765315623220034,0.28765315623220034
1,C,C,12,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.17584821377544388,3.824151786224556,3.824151786224556,0.956037946556139,0.01116943359375,14.12286307279694,0.48949142863674316,0.48949142863674316
1,C,C,12,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.15314450197168292,3.84353535394955,3.84353535394955,0.9617138745070792,0.009979248046875,14.10514809623521,0.49197252530554236,0.49197252530554236
1,C,C,12,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.13653141570743818,3.857571385615141,3.857571385615141,0.9658671460731405,0.008941650390625,14.11360457202532,0.49376913735873806,0.49376913735873806
1,C,C,12,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.11970446416244329,3.871091750155216,3.871091750155216,0.9700738839593892,0.007293701171875,14.185683568537401,0.4954997440198677,0.4954997440198677
1,C,C,12,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.13307335645807516,3.8536917834764775,3.8536917834764775,0.9667316608854812,0.0079345703125,14.129377635139935,0.4932725482849891,0.4932725482849891
1,C,C,12,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.12565640940186715,3.8563592999847787,3.8563592999847787,0.9685858976495332,0.007965087890625,14.082223766800672,0.4936139903980517,0.4936139903980517
1,C,C,12,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.11910998546791728,3.8574451339754545,3.8574451339754545,0.9702225036330206,0.007476806640625,14.040805464623666,0.49375297714885813,0.49375297714885813
1,C,C,12,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.1332066756780401,3.8371849326677947,3.8371849326677947,0.96669833108049,0.008636474609375,14.004171706345925,0.4911596713814777,0.4911596713814777
1,C,C,12,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.22709198267179967,3.7729080173282004,3.7729080173282004,0.9432270043320501,0.013397216796875,13.597213556237095,0.48293222621800963,0.48293222621800963
1,C,C,12,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.23303013308991535,3.7636497228313175,3.7636497228313175,0.9417424667275212,0.013763427734375,13.379831557176832,0.4817471645224086,0.4817471645224086
1,C,C,12,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.24243871028784544,3.7516640910347334,3.7516640910347334,0.9393903224280387,0.014801025390625,13.339089102764763,0.48021300365244585,0.48021300365244585
1,C,C,12,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.23387423956318643,3.756921974754473,3.756921974754473,0.9415314401092034,0.014801025390625,13.354857866515847,0.4808860127685725,0.4808860127685725
1,C,C,12,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.22751545046971827,3.759249689464834,3.759249689464834,0.9431211373825704,0.013458251953125,13.388380878181657,0.4811839602514988,0.4811839602514988
1,C,C,12,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.22118246726453863,3.760833242122107,3.760833242122107,0.9447043831838653,0.013885498046875,13.37867520513559,0.4813866549916297,0.4813866549916297
1,C,C,12,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.2276646055275835,3.7488905139157884,3.7488905139157884,0.9430838486181041,0.0135498046875,13.229528073996764,0.47985798578122096,0.47985798578122096
1,C,C,12,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.21339193406254378,3.756999674283291,3.756999674283291,0.946652016484364,0.012939453125,13.275654623265451,0.4808959583082612,0.4808959583082612
1,C,C,12,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.5491546549536116,3.4508453450463885,3.4508453450463885,0.8627113362615971,0.0318603515625,11.92661838711093,0.44170820416593776,0.44170820416593776
1,C,C,12,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.5401658440179242,3.456514011903309,3.456514011903309,0.864958538995519,0.032073974609375,11.76512668899759,0.44243379352362355,0.44243379352362355
1,C,C,12,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.5179779228426272,3.4761248784799514,3.4761248784799514,0.8705055192893432,0.0311279296875,11.907615686188908,0.44494398444543376,0.44494398444543376
1,C,C,12,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.507669620874788,3.4831265934428712,3.4831265934428712,0.873082594781303,0.028900146484375,11.802892282403338,0.4458402039606875,0.4458402039606875
1,C,C,12,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.5224846073896159,3.4642805325449366,3.4642805325449366,0.869378848152596,0.0291748046875,11.665746068045538,0.4434279081657519,0.4434279081657519
1,C,C,12,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.4929758740454773,3.4890398353411687,3.4890398353411687,0.8767560314886307,0.027618408203125,11.733217781379576,0.4465970989236696,0.4465970989236696
1,C,C,12,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.5174507697331802,3.459104349710192,3.459104349710192,0.870637307566705,0.029510498046875,11.604884952972757,0.4427653567629045,0.4427653567629045
1,C,C,12,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.5059069244028603,3.4644846839429744,3.4644846839429744,0.8735232688992849,0.028045654296875,11.611835755191663,0.44345403954470075,0.44345403954470075
1,C,C,12,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,1.1508172557868752,2.849182744213125,2.849182744213125,0.7122956860532812,0.0736083984375,9.401798741302912,0.36469539125927997,0.36469539125927997
1,C,C,12,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,1.1684921687429348,2.828187687178298,2.828187687178298,0.7078769578142663,0.0723876953125,9.15873712257449,0.36200802395882214,0.36200802395882214
1,C,C,12,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,1.1804043941071518,2.813698407215427,2.813698407215427,0.7048989014732121,0.074981689453125,9.136226255525422,0.3601533961235747,0.3601533961235747
1,C,C,12,4.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,1.1490860095985385,2.8417102047191207,2.8417102047191207,0.7127284976003654,0.071685791015625,9.10669591277563,0.3637389062040474,0.3637389062040474
1,C,C,12,4.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,1.1696858789378621,2.8170792609966906,2.8170792609966906,0.7075785302655345,0.071502685546875,9.05964207152977,0.36058614540757644,0.36058614540757644
1,C,C,12,4.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,1.1454711500730337,2.8365445593136123,2.8365445593136123,0.7136322124817416,0.07061767578125,9.011303988814129,0.3630777035921424,0.3630777035921424
1,C,C,12,4.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,1.1246033851783652,2.8519517342650067,2.8519517342650067,0.7188491537054087,0.068450927734375,9.056063502402251,0.36504982198592084,0.36504982198592084
1,C,C,12,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,1.1851206848206697,2.7852709235251654,2.7852709235251654,0.7037198287948326,0.07318115234375,8.836935380524807,0.3565146782112212,0.3565146782112212
1,C,C,12,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,2.2022047237509694,1.7977952762490306,1.7977952762490306,0.44944881906225764,0.169708251953125,5.757589850253833,0.23011779535987592,0.23011779535987592
1,C,C,12,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,2.225525061630907,1.771154794290326,1.771154794290326,0.4436187345922733,0.165863037109375,5.6565704384898154,0.22670781366916173,0.22670781366916173
1,C,C,12,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,2.297486714813774,1.6966160865088047,1.6966160865088047,0.4256283212965565,0.171875,5.41243159166347,0.21716685907312702,0.21716685907312702
1,C,C,12,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,2.2743108234171086,1.7164853909005506,1.7164853909005506,0.43142229414572286,0.16876220703125,5.392689101682425,0.21971013003527048,0.21971013003527048
1,C,C,12,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,2.291852679919417,1.6949124600151353,1.6949124600151353,0.4270368300201457,0.168487548828125,5.313232921699265,0.21694879488193733,0.21694879488193733
1,C,C,12,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,2.2768939235079437,1.7051217858787022,1.7051217858787022,0.43077651912301407,0.164642333984375,5.360618660099615,0.21825558859247388,0.21825558859247388
1,C,C,12,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,2.3354640540139293,1.6410910654294426,1.6410910654294426,0.41613398649651767,0.171875,5.1757001808717735,0.21005965637496865,0.21005965637496865
1,C,C,12,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,2.293741902879419,1.6766497054664158,1.6766497054664158,0.42656452428014524,0.169342041015625,5.247344771773949,0.21461116229970123,0.21461116229970123
2,C,C,6,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.09784149525574555,3.9021585047442544,3.9021585047442544,0.9755396261860636,0.00628662109375,14.802659046438649,0.49947628860726456,0.49947628860726456
2,C,C,6,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.09484044863320198,3.9018394072880307,3.9018394072880307,0.9762898878416995,0.00531005859375,14.808913595998172,0.49943544413286795,0.49943544413286795
2,C,C,6,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.07603337341075524,3.9180694279118233,3.9180694279118233,0.9809916566473111,0.00445556640625,14.803101220149502,0.5015128867727133,0.5015128867727133
2,C,C,6,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.0846400334246,3.9061561808930594,3.9061561808930594,0.97883999164385,0.00531005859375,14.826259263966097,0.4999879911543116,0.4999879911543116
2,C,C,6,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.08752985043490671,3.8992352894996456,3.8992352894996456,0.9781175373912733,0.005584716796875,14.689570959978735,0.49910211705595464,0.49910211705595464
2,C,C,6,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.07669268146533204,3.905323027921314,3.905323027921314,0.980826829633667,0.005279541015625,14.757365049240523,0.49988134757392816,0.49988134757392816
2,C,C,6,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.07708038565978702,3.899474733783585,3.899474733783585,0.9807299035850533,0.005096435546875,14.8043630753219,0.4991327659242989,0.4991327659242989
2,C,C,6,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.06923427760360866,3.901157330742226,3.901157330742226,0.9826914305990978,0.00439453125,14.80122987547623,0.49934813833500497,0.49934813833500497
2,C,C,6,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.11629112361849633,3.8837088763815037,3.8837088763815037,0.9709272190953759,0.0072021484375,14.695282086440386,0.49711473617683244,0.49711473617683244
2,C,C,6,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.1010663153917847,3.8956135405294483,3.8956135405294483,0.9747334211520539,0.006072998046875,14.640165729383716,0.4986385331877694,0.4986385331877694
2,C,C,6,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.09056498831252979,3.903537813010049,3.903537813010049,0.9773587529218676,0.005462646484375,14.667725503503384,0.49965284006528626,0.49965284006528626
2,C,C,6,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.09170416668422682,3.8990920476334323,3.8990920476334323,0.9770739583289433,0.005859375,14.585991013080745,0.4990837820970793,0.4990837820970793
2,C,C,6,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.07633562914780204,3.9104295107867504,3.9104295107867504,0.9809160927130495,0.0047607421875,14.60830277080892,0.5005349773807041,0.5005349773807041
2,C,C,6,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.07938523752266126,3.9026304718639846,3.9026304718639846,0.9801536906193347,0.00518798828125,14.63489968931539,0.49953670039859005,0.49953670039859005
2,C,C,6,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.08554515969712252,3.8910099597462495,3.8910099597462495,0.9786137100757194,0.005126953125,14.615456287654379,0.49804927484752,0.49804927484752
2,C,C,6,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.08009622320425597,3.8902953851415787,3.8902953851415787,0.979975944198936,0.0052490234375,14.512631363431526,0.49795780929812206,0.49795780929812206
2,C,C,6,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.1531413814950267,3.846858618504973,3.846858618504973,0.9617146546262433,0.00994873046875,14.251449021344797,0.4923979031686365,0.4923979031686365
2,C,C,6,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.13334812637925586,3.863331729541977,3.863331729541977,0.9666629684051861,0.008392333984375,14.227981638455917,0.49450646138137305,0.49450646138137305
2,C,C,6,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.13223240218773843,3.8618703991348404,3.8618703991348404,0.9669418994530654,0.008270263671875,14.158988984227229,0.4943194110892596,0.4943194110892596
2,C,C,6,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.1339897641847534,3.856806450132906,3.856806450132906,0.9665025589538117,0.00897216796875,14.152571013399573,0.493671225617012,0.493671225617012
2,C,C,6,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.11726992657864424,3.869495213355908,3.869495213355908,0.9706825183553389,0.007598876953125,14.237209027686164,0.4952953873095563,0.4952953873095563
2,C,C,6,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.10495012984658265,3.8770655795400635,3.8770655795400635,0.9737624675383544,0.006134033203125,14.170225057928793,0.4962643941811281,0.4962643941811281
2,C,C,6,2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.10470378309797773,3.871851336345394,3.871851336345394,0.9738240542255056,0.007080078125,14.182072856909153,0.49559697105221046,0.49559697105221046
2,C,C,6,2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.10525785046532557,3.865133757880509,3.865133757880509,0.9736855373836686,0.006500244140625,14.204698062805987,0.4947371210087052,0.4947371210087052
2,C,C,6,4.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.2756734475526055,3.7243265524473945,3.7243265524473945,0.9310816381118486,0.0166015625,13.349718225716318,0.47671379871326647,0.47671379871326647
2,C,C,6,4.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.2318400973405329,3.7648397585807,3.7648397585807,0.9420399756648667,0.01416015625,13.338913485395272,0.4818994890983296,0.4818994890983296
2,C,C,6,4.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.24495622420251578,3.749146577120063,3.749146577120063,0.938760943949371,0.014129638671875,13.297458422847466,0.47989076187136803,0.47989076187136803
2,C,C,6,4.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.23295142747967504,3.757844786837984,3.757844786837984,0.9417621431300812,0.013702392578125,13.255433613373462,0.481004132715262,0.481004132715262
2,C,C,6,4.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.20647233542895904,3.7802928045055935,3.7802928045055935,0.9483819161427602,0.012359619140625,13.351750703357775,0.48387747897671596,0.48387747897671596
2,C,C,6,4.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.2378345741362291,3.744181135250417,3.744181135250417,0.9405413564659427,0.014801025390625,13.219695932374837,0.47925518531205336,0.47925518531205336
2,C,C,6,4.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.2207211146817746,3.7558340047615975,3.7558340047615975,0.9448197213295564,0.014404296875,13.20686613063665,0.4807467526094845,0.4807467526094845
2,C,C,6,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.20170798897934203,3.768683619366493,3.768683619366493,0.9495730027551645,0.012176513671875,13.300711779569802,0.4823915032789111,0.4823915032789111
2,C,C,6,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.5905223491378857,3.4094776508621143,3.4094776508621143,0.8523694127155286,0.0350341796875,11.700965348242956,0.43641313931035064,0.43641313931035064
2,C,C,6,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.5591683653383843,3.4375114905828488,3.4375114905828488,0.860207908665404,0.03375244140625,11.66844078407598,0.4400014707946046,0.4400014707946046
2,C,C,6,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.5482307950385963,3.4458720062839827,3.4458720062839827,0.862942301240351,0.0322265625,11.667727373877435,0.4410716168043498,0.4410716168043498
2,C,C,6,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.5947864265541427,3.3960097877635165,3.3960097877635165,0.8513033933614643,0.035247802734375,11.375877685035583,0.4346892528337301,0.4346892528337301
2,C,C,6,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.5679969786438467,3.4187681612907057,3.4187681612907057,0.8580007553390383,0.033172607421875,11.404310761056617,0.4376023246452103,0.4376023246452103
2,C,C,6,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.5894117294434456,3.3926039799432006,3.3926039799432006,0.8526470676391387,0.034149169921875,11.30080319836344,0.43425330943272966,0.43425330943272966
2,C,C,6,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,3.976555119443372,0.5640868058660542,3.4124683135773175,3.4124683135773175,0.8589782985334864,0.033477783203125,11.370648182494316,0.4367959441378967,0.4367959441378967
2,C,C,6,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,3.970391608345835,0.5538703853302118,3.416521223015623,3.416521223015623,0.8615324036674471,0.032989501953125,11.300240941843128,0.43731471654599974,0.43731471654599974
2,C,C,8,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,4.0,0.10495880880969138,3.8950411911903084,3.8950411911903084,0.9737602977975771,0.006622314453125,14.643143310230755,0.4985652724723595,0.4985652724723595
2,C,C,8,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,3.996679855921233,0.09425261388977971,3.902427242031453,3.902427242031453,0.976436846527555,0.005767822265625,14.580299723185291,0.499510686980026,0.499510686980026
2,C,C,8,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,3.9941028013225788,0.091166216007918,3.9029365853146607,3.9029365853146607,0.9772084459980205,0.0054931640625,14.61108146830142,0.49957588292027655,0.49957588292027655
2,C,C,8,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,3.990796214317659,0.08490340658664242,3.905892807731017,3.905892807731017,0.9787741483533394,0.005462646484375,14.592775146186431,0.4999542793895702,0.4999542793895702
2,C,C,8,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,3.9867651399345525,0.08878277168177645,3.897982368252776,3.897982368252776,0.9778043070795559,0.0054931640625,14.533231135676242,0.49894174313635536,0.49894174313635536
2,C,C,8,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,3.982015709386646,0.08363577718567641,3.8983799322009696,3.8983799322009696,0.9790910557035809,0.005218505859375,14.58799032593477,0.4989926313217241,0.4989926313217241
