seed,band,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,gmi,ngmi,ber,gsnr_db,rate_tbps,parameter_count,train_time_s,inference_time_s,residual_mse_before,residual_mse_after
5,L,10,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,2.8005259669425726,0.7001314917356432,0.07291666666666667,9.365772326014504,0.29872276980720774,7538,1.8359541999961948,0.01419049999822164,0.18941558676607065,0.11572382167542727
5,S,6,-2.0,0.0,False,evidence,Raw,raw,3.8165855655722125,0.9541463913930531,0.011759440104166666,13.852800442163414,0.4071024603277027,0,0.0,0.0,0.0,0.0
5,S,6,-2.0,0.0,False,evidence,Linear EQ,linear,3.81724392757649,0.9543109818941224,0.011678059895833334,13.852688077427594,0.40717268560815895,2,0.0,0.0,0.040939026468996255,0.040939026468996255
5,S,6,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.81890588851023,0.9547264721275575,0.011678059895833334,13.862017666690154,0.40734996144109126,1,0.0,0.0,0.04118318737083735,0.041095875150668426
5,S,6,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7875717754778617,0.9468929438694654,0.013468424479166666,14.782493869365522,0.40400765605097194,60,0.00642379999771947,0.0,0.040939026468996255,0.0330880133049567
5,S,6,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.760842184006084,0.940210546001521,0.014729817708333334,14.177126100873776,0.4011564996273156,7538,1.9031604000047082,0.005454699996334966,0.04118318737083735,0.03821971021832495
5,S,6,0.0,0.0,False,evidence,Raw,raw,3.805699708631296,0.951424927157824,0.012451171875,13.839950381463808,0.40594130225400493,0,0.0,0.0,0.0,0.0
5,S,6,0.0,0.0,False,evidence,Linear EQ,linear,3.805538740728225,0.9513846851820562,0.012410481770833334,13.839882181787296,0.405924132344344,2,0.0,0.0,0.04172606403625713,0.04172606403625713
5,S,6,0.0,0.0,False,evidence,DBP-like,dbp_like,3.811866143008455,0.9529665357521138,0.012166341145833334,13.90051631099157,0.40659905525423523,1,0.0,0.0,0.04130522211220772,0.04073318492788596
5,S,6,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.771298241615134,0.9428245604037835,0.013956705729166666,14.738102500127678,0.4022718124389476,60,0.005720299996028189,0.0,0.04172606403625713,0.03344683346230117
5,S,6,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7630893511223746,0.9407723377805937,0.0142822265625,14.218698377448643,0.40139619745305327,7538,1.4524292000060086,0.011021600003005005,0.04130522211220772,0.037855602461731516
5,S,6,2.0,0.0,False,evidence,Raw,raw,3.7628588955987223,0.9407147238996806,0.015299479166666666,13.47173944955671,0.4013716155305304,0,0.0,0.0,0.0,0.0
5,S,6,2.0,0.0,False,evidence,Linear EQ,linear,3.7630820161557494,0.9407705040389374,0.01513671875,13.471216299505798,0.4013954150566133,2,0.0,0.0,0.04539435394591064,0.04539435394591064
5,S,6,2.0,0.0,False,evidence,DBP-like,dbp_like,3.7769330477845093,0.9442332619461273,0.013834635416666666,13.596160036503429,0.40287285843034765,1,0.0,0.0,0.04495997437603508,0.043690196335322264
5,S,6,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.744091195221911,0.9360227988054778,0.0157470703125,14.599576868748274,0.39936972749033717,60,0.004595700003847014,0.0,0.04539435394591064,0.03482792327278551
5,S,6,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.752581323125689,0.9381453307814223,0.015380859375,13.813476260428114,0.40027534113340685,7538,1.1534922999999253,0.006090100003348198,0.04495997437603508,0.041557783281228576
5,S,6,4.0,0.0,False,evidence,Raw,raw,3.688783474035253,0.9221958685088133,0.019694010416666668,12.942266120440419,0.393470237230427,0,0.0,0.0,0.0,0.0
5,S,6,4.0,0.0,False,evidence,Linear EQ,linear,3.68847523151972,0.92211880787993,0.019612630208333332,12.9416176812442,0.39343735802877006,2,0.0,0.0,0.050624840759659576,0.050624840759659576
5,S,6,4.0,0.0,False,evidence,DBP-like,dbp_like,3.710993118060816,0.927748279515204,0.0189208984375,13.128522080570335,0.39583926592648705,1,0.0,0.0,0.05078943574249654,0.04865727599457675
5,S,6,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7110263523835134,0.9277565880958784,0.017862955729166668,14.154212421642837,0.3958428109209081,60,0.005987999997159932,0.0,0.050624840759659576,0.038447506068463776
5,S,6,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7339650176715846,0.9334912544178962,0.016153971354166668,13.950923319086073,0.39828960188496904,7538,1.5980313999971258,0.00482190000184346,0.05078943574249654,0.04026314249484613
5,S,6,6.0,0.0,False,evidence,Raw,raw,3.396714464541082,0.8491786161352705,0.037841796875,11.533483593116305,0.36231620955104876,0,0.0,0.0,0.0,0.0
5,S,6,6.0,0.0,False,evidence,Linear EQ,linear,3.3982602251618923,0.8495650562904731,0.0382080078125,11.532085532112868,0.3624810906839352,2,0.0,0.0,0.06968265911092496,0.06968265911092496
5,S,6,6.0,0.0,False,evidence,DBP-like,dbp_like,3.433426506092229,0.8583566265230572,0.036173502604166664,11.757249803729575,0.36623216064983777,1,0.0,0.0,0.07025085927432485,0.06672291623908307
5,S,6,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.46868025362832,0.86717006340708,0.0313720703125,13.004594002147421,0.36999256038702083,60,0.003937699999369215,0.0,0.06968265911092496,0.04840823570305112
5,S,6,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.5063649588827923,0.8765912397206981,0.029012044270833332,12.49595113998327,0.37401226228083123,7538,1.037121900000784,0.0048463999992236495,0.07025085927432485,0.05628658317323456
5,S,8,-2.0,0.0,False,evidence,Raw,raw,3.8151766207860787,0.9537941551965197,0.0120849609375,13.838622803322117,0.4069521728838484,0,0.0,0.0,0.0,0.0
5,S,8,-2.0,0.0,False,evidence,Linear EQ,linear,3.814960258434075,0.9537400646085188,0.0120849609375,13.838590603167567,0.4069290942329681,2,0.0,0.0,0.04168932070298819,0.04168932070298819
5,S,8,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.8205346863382115,0.9551336715845529,0.012003580729166666,13.880764261417786,0.40752369987607595,1,0.0,0.0,0.041317850477163486,0.040918864531920056
5,S,8,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7824791128661417,0.9456197782165354,0.013427734375,14.702702246463472,0.4034644387057218,60,0.004474299996218178,0.0,0.04168932070298819,0.03431780021674583
5,S,8,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7741094474209613,0.9435273618552403,0.013753255208333334,13.959835443042603,0.4025716743915692,7538,1.138566499997978,0.004783900003531016,0.041317850477163486,0.040180603524821994
5,S,8,0.0,0.0,False,evidence,Raw,raw,3.76988775208031,0.9424719380200774,0.0146484375,13.627339260393747,0.4021213602218997,0,0.0,0.0,0.0,0.0
5,S,8,0.0,0.0,False,evidence,Linear EQ,linear,3.769659333278952,0.942414833319738,0.014851888020833334,13.626874385479084,0.40209699554975487,2,0.0,0.0,0.044378865928673676,0.044378865928673676
5,S,8,0.0,0.0,False,evidence,DBP-like,dbp_like,3.7776986015019185,0.9444246503754796,0.0147705078125,13.706035758991122,0.40295451749353794,1,0.0,0.0,0.04337765536429586,0.04259870768202636
5,S,8,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.7433753716847558,0.9358438429211889,0.0152587890625,14.548533351671242,0.3992933729797073,60,0.004026800001156516,0.0,0.044378865928673676,0.035666290357252245
5,S,8,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7566146200017623,0.9391536550004406,0.014607747395833334,13.919135370454267,0.40070555946685465,7538,1.2089078999997582,0.0049856000041472726,0.04337765536429586,0.040558927549445005
5,S,8,2.0,0.0,False,evidence,Raw,raw,3.701972734423595,0.9254931836058987,0.018798828125,13.116529121531013,0.39487709167185014,0,0.0,0.0,0.0,0.0
5,S,8,2.0,0.0,False,evidence,Linear EQ,linear,3.7026617352113824,0.9256654338028456,0.018839518229166668,13.11643612886816,0.3949505850892141,2,0.0,0.0,0.04962697554172245,0.04962697554172245
5,S,8,2.0,0.0,False,evidence,DBP-like,dbp_like,3.7197263287000846,0.9299315821750211,0.017740885416666668,13.28703209120847,0.3967708083946757,1,0.0,0.0,0.04879182782709621,0.04691338722631469
5,S,8,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.695045390521178,0.9237613476302945,0.018798828125,14.333097317227368,0.39413817498892567,60,0.003974699997343123,0.0,0.04962697554172245,0.03747687815839096
5,S,8,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7129308057775727,0.9282327014443932,0.01708984375,13.80878581701449,0.3960459526162744,7538,1.3275708000001032,0.005475600002682768,0.04879182782709621,0.0416026905359864
5,S,8,4.0,0.0,False,evidence,Raw,raw,3.482557432013654,0.8706393580034135,0.032958984375,11.918750287943622,0.3714727927481231,0,0.0,0.0,0.0,0.0
5,S,8,4.0,0.0,False,evidence,Linear EQ,linear,3.482214457591696,0.870553614397924,0.03271484375,11.917992553522867,0.3714362088097809,2,0.0,0.0,0.06472803076578273,0.06472803076578273
5,S,8,4.0,0.0,False,evidence,DBP-like,dbp_like,3.5131566748426613,0.8782891687106653,0.030314127604166668,12.122223495044853,0.37473671198321723,1,0.0,0.0,0.0642872681711656,0.06134478525458099
5,S,8,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.5198457394673293,0.8799614348668323,0.028116861979166668,13.291565591428014,0.3754502122098485,60,0.004049700000905432,0.0,0.06472803076578273,0.047001726275494496
5,S,8,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.601245319529963,0.9003113298824907,0.024007161458333332,13.06798223947804,0.38413283408319604,7538,1.283170999995491,0.005096000000776257,0.0642872681711656,0.04934029889609365
5,S,8,6.0,0.0,False,evidence,Raw,raw,2.9577565768683103,0.7394391442170776,0.0694580078125,9.904798339243547,0.3154940348659531,0,0.0,0.0,0.0,0.0
5,S,8,6.0,0.0,False,evidence,Linear EQ,linear,2.958739551287282,0.7396848878218205,0.0694580078125,9.904744181939023,0.3155988854706434,2,0.0,0.0,0.10301078504108964,0.10301078504108964
5,S,8,6.0,0.0,False,evidence,DBP-like,dbp_like,2.997296689912215,0.7493241724780537,0.06640625,10.087240371494804,0.3197116469239696,1,0.0,0.0,0.10221630227234262,0.0980112578503662
5,S,8,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.1249125747593696,0.7812281436898424,0.052815755208333336,11.243649947797692,0.33332400797433276,60,0.004164799996942747,0.0,0.10301078504108964,0.07700462237146842
5,S,8,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.278023683550159,0.8195059208875397,0.042317708333333336,11.611262053773942,0.34965585957868367,7538,1.662079099995026,0.005169000003661495,0.10221630227234262,0.06900392502470429
5,S,10,-2.0,0.0,False,evidence,Raw,raw,3.7852739663264727,0.9463184915816182,0.01416015625,13.682408294242448,0.4037625564081571,0,0.0,0.0,0.0,0.0
5,S,10,-2.0,0.0,False,evidence,Linear EQ,linear,3.785147004588319,0.9462867511470797,0.01416015625,13.68239352950567,0.403749013822754,2,0.0,0.0,0.04203717334602276,0.04203717334602276
5,S,10,-2.0,0.0,False,evidence,DBP-like,dbp_like,3.786804678884451,0.9467011697211127,0.013916015625,13.727857660434156,0.40392583241434143,1,0.0,0.0,0.04283109431605898,0.04238519972519365
5,S,10,-2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.74523782541632,0.93630945635408,0.015340169270833334,14.624718683843641,0.39949203471107414,60,0.007430799996654969,0.0,0.04203717334602276,0.033638230013029395
5,S,10,-2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7396757082588143,0.9349189270647036,0.01513671875,14.185124058214395,0.39889874221427357,7538,1.7981013000025996,0.009238699996785726,0.04283109431605898,0.038149389657533304
5,S,10,0.0,0.0,False,evidence,Raw,raw,3.7339314963807944,0.9334828740951986,0.016886393229166668,13.346762677055697,0.3982860262806181,0,0.0,0.0,0.0,0.0
5,S,10,0.0,0.0,False,evidence,Linear EQ,linear,3.733539496792811,0.9333848741982027,0.0169677734375,13.346726015293788,0.39824421299123314,2,0.0,0.0,0.04605605549592616,0.04605605549592616
5,S,10,0.0,0.0,False,evidence,DBP-like,dbp_like,3.745708639353959,0.9364271598384898,0.016398111979166668,13.458070300400149,0.3995422548644223,1,0.0,0.0,0.046272581848796596,0.0451017060325275
5,S,10,0.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.707296366554852,0.926824091638713,0.018717447916666668,14.342846803821086,0.3954449457658509,60,0.005559899997024331,0.0,0.04605605549592616,0.036140085230586615
5,S,10,0.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.7348818293051806,0.9337204573262952,0.014892578125,13.995905437905169,0.39838739512588595,7538,1.6494578999991063,0.009612000001652632,0.046272581848796596,0.0398482686076534
5,S,10,2.0,0.0,False,evidence,Raw,raw,3.5827754600800685,0.8956938650200171,0.0260009765625,12.387308058045214,0.38216271574187405,0,0.0,0.0,0.0,0.0
5,S,10,2.0,0.0,False,evidence,Linear EQ,linear,3.5822075802050257,0.8955518950512564,0.026041666666666668,12.386982020747181,0.3821021418885361,2,0.0,0.0,0.05747155423877752,0.05747155423877752
5,S,10,2.0,0.0,False,evidence,DBP-like,dbp_like,3.608881954457004,0.902220488614251,0.023640950520833332,12.567801170218049,0.38494740847541375,1,0.0,0.0,0.057712407860395776,0.05536303409054306
5,S,10,2.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.5952434820893404,0.8988108705223351,0.024169921875,13.601550599930832,0.38349263808952966,60,0.008607900002971292,0.0,0.05747155423877752,0.043427383574035486
5,S,10,2.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.653012925136203,0.9132532312840508,0.020914713541666668,13.255818774308368,0.3896547120145284,7538,2.2379021999950055,0.008092100004432723,0.057712407860395776,0.04725177448472432
5,S,10,4.0,0.0,False,evidence,Raw,raw,3.2225420871231667,0.8056355217807917,0.048136393229166664,10.988906058158951,0.3437378226264711,0,0.0,0.0,0.0,0.0
5,S,10,4.0,0.0,False,evidence,Linear EQ,linear,3.223812786808591,0.8059531967021477,0.0482177734375,10.988624716467537,0.3438733639262497,2,0.0,0.0,0.08096723359262856,0.08096723359262856
5,S,10,4.0,0.0,False,evidence,DBP-like,dbp_like,3.2609208702102412,0.8152302175525603,0.045694986979166664,11.18508424139173,0.3478315594890924,1,0.0,0.0,0.0796359919791987,0.07611873738847395
5,S,10,4.0,0.0,False,evidence,Polynomial NLC,poly_nlc,3.335137325706185,0.8337843314265463,0.037760416666666664,12.413499723788622,0.35574798140865976,60,0.0055301000029430725,0.0,0.08096723359262856,0.057544225017388415
5,S,10,4.0,0.0,False,evidence,Memory neural EQ,memory_neural,3.475917874604998,0.8689794686512495,0.029622395833333332,12.54617719936303,0.37076457329119983,7538,2.0875031999967177,0.009480399996391498,0.0796359919791987,0.05563937976186426
5,S,10,6.0,0.0,False,evidence,Raw,raw,2.4624550365417814,0.6156137591354454,0.11006673177083333,8.144279977543121,0.2626618705644567,0,0.0,0.0,0.0,0.0
5,S,10,6.0,0.0,False,evidence,Linear EQ,linear,2.457071833584983,0.6142679583962457,0.11153157552083333,8.14294278733083,0.2620876622490648,2,0.0,0.0,0.1572569309945784,0.1572569309945784
5,S,10,6.0,0.0,False,evidence,DBP-like,dbp_like,2.4931792917181044,0.6232948229295261,0.10734049479166667,8.266172653390228,0.2659391244499312,1,0.0,0.0,0.15331053608211573,0.14906741990664307
5,S,10,6.0,0.0,False,evidence,Polynomial NLC,poly_nlc,2.6725724962071746,0.6681431240517937,0.08597819010416667,9.139334409375554,0.285074399595432,60,0.007636000002094079,0.0,0.1572569309945784,0.12694510995085856
5,S,10,6.0,0.0,False,evidence,Memory neural EQ,memory_neural,2.8329344307535305,0.7082336076883826,0.07356770833333333,9.56209161448872,0.30217967261371,7538,1.7928438000017195,0.00911880000057863,0.15331053608211573,0.11060909489661452
1,C,10,4.0,0.0,False,evidence,Uniform raw,uniform_raw,3.1932081315257634,0.7983020328814409,0.048909505208333336,10.727426845316847,0.3406088673627481,0,0.0,0.0,0.0,0.0
1,C,10,4.0,0.0,False,evidence,Uniform + Memory neural,uniform_memory_neural,3.51600351847651,0.8790008796191275,0.026123046875,12.855440175028603,0.37504037530416107,7538,2.6362309000032838,0.007669200000236742,0.08457798134618622,0.051815057268881325
1,C,10,4.0,0.08,True,evidence,PCS raw,pcs_raw,3.168935921171634,0.7922339802929085,0.048787434895833336,10.511955302811717,0.33801983159164095,0,0.0,0.0,0.0,0.0
1,C,10,4.0,0.08,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5376995073349873,0.8844248768337468,0.0252685546875,12.704378378309539,0.377354614115732,7538,2.5192348999989918,0.007402099996397737,0.0888800867294454,0.0536490655828839
1,C,10,4.0,0.16,True,evidence,PCS raw,pcs_raw,3.153388788346244,0.788347197086561,0.048990885416666664,10.343459818961273,0.3363614707569327,0,0.0,0.0,0.0,0.0
1,C,10,4.0,0.16,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5415101213620783,0.8853775303405196,0.025838216145833332,12.435026157118326,0.37776107961195504,7538,1.7123484999974607,0.00802069999917876,0.09239618039435911,0.05708176381844901
1,C,10,4.0,0.24,True,evidence,PCS raw,pcs_raw,3.2020750325655616,0.8005187581413904,0.047159830729166664,10.462118492722862,0.3415546701403266,0,0.0,0.0,0.0,0.0
1,C,10,4.0,0.24,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5314839971885683,0.8828709992971421,0.025838216145833332,12.494521908491985,0.37669162636678066,7538,1.897990600002231,0.0079286999971373,0.08990589127317927,0.056305109725885115
1,C,10,4.0,0.32,True,evidence,PCS raw,pcs_raw,3.1414067553422718,0.7853516888355679,0.0498046875,10.074306013292588,0.33508338723650904,0,0.0,0.0,0.0,0.0
1,C,10,4.0,0.32,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5113882588643532,0.8778470647160883,0.026204427083333332,12.33366999620596,0.374548080945531,7538,2.0130302000034135,0.010849400001461618,0.09830359460007536,0.058429611728016084
2,C,10,4.0,0.0,False,evidence,Uniform raw,uniform_raw,3.189566178810577,0.7973915447026443,0.0472412109375,10.748871039040397,0.34022039240646157,0,0.0,0.0,0.0,0.0
2,C,10,4.0,0.0,False,evidence,Uniform + Memory neural,uniform_memory_neural,3.4843133071229033,0.8710783267807258,0.028727213541666668,12.478093994480266,0.3716600860931097,7538,1.9624124999972992,0.008130399997753557,0.08416138931563726,0.05651849653706844
2,C,10,4.0,0.08,True,evidence,PCS raw,pcs_raw,3.2042227545842756,0.8010556886460689,0.0465087890625,10.71866607163422,0.34178376048898945,0,0.0,0.0,0.0,0.0
2,C,10,4.0,0.08,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5312056712549102,0.8828014178137276,0.0257568359375,12.571691200233168,0.37666193826719047,7538,1.6362353000004077,0.009871199996268842,0.08474876786167262,0.055313466930459805
2,C,10,4.0,0.16,True,evidence,PCS raw,pcs_raw,3.1886026140718675,0.7971506535179669,0.048258463541666664,10.528303157143743,0.3401176121676659,0,0.0,0.0,0.0,0.0
2,C,10,4.0,0.16,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5046433075901717,0.8761608268975429,0.027099609375,12.299048189358759,0.37382861947628504,7538,1.5160010000035982,0.009930500003974885,0.08854615031374008,0.05889727219456068
2,C,10,4.0,0.24,True,evidence,PCS raw,pcs_raw,3.221810916320665,0.8054527290801663,0.044026692708333336,10.496134882958303,0.34365983107420434,0,0.0,0.0,0.0,0.0
2,C,10,4.0,0.24,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5457867133047936,0.8864466783261984,0.024861653645833332,12.484030969734377,0.378217249419178,7538,2.0668389000056777,0.005483400003868155,0.08920444832230491,0.056441286330733774
2,C,10,4.0,0.32,True,evidence,PCS raw,pcs_raw,3.1819447579300646,0.7954861894825161,0.0478515625,10.262228193363141,0.3394074408458736,0,0.0,0.0,0.0,0.0
2,C,10,4.0,0.32,True,evidence,PCS + Memory neural,pcs_memory_neural,3.564624199415985,0.8911560498539962,0.023518880208333332,12.592801421612336,0.38022658127103837,7538,1.5455767999956151,0.0078875999970478,0.09414064741383439,0.055045251182791834
3,C,10,4.0,0.0,False,evidence,Uniform raw,uniform_raw,3.1784418944703416,0.7946104736175854,0.049357096354166664,10.863029953104418,0.3390338020768365,0,0.0,0.0,0.0,0.0
3,C,10,4.0,0.0,False,evidence,Uniform + Memory neural,uniform_memory_neural,3.581980788719674,0.8954951971799185,0.023356119791666668,13.112044531516826,0.38207795079676526,7538,1.6823496999932104,0.007109500002115965,0.08197794072346161,0.0488422370231153
3,C,10,4.0,0.08,True,evidence,PCS raw,pcs_raw,3.2398994623332444,0.8099748655833111,0.043050130208333336,10.882773170540235,0.3455892759822128,0,0.0,0.0,0.0,0.0
3,C,10,4.0,0.08,True,evidence,PCS + Memory neural,pcs_memory_neural,3.5381878883940985,0.8845469720985246,0.025675455729166668,12.720318594798288,0.37740670809537047,7538,2.26838829999906,0.009548399997584056,0.08160611122997731,0.0534525145641185
