scenario_group,spans,launch_power_dbm,pcs_nu,shaped,stress_name,display_name,scenario,n_bands,bands,n_seeds,symbol_entropy_bits_mean,symbol_entropy_bits_std,symbol_entropy_bits_ci95,conditional_bit_entropy_sum_mean,conditional_bit_entropy_sum_std,conditional_bit_entropy_sum_ci95,bmd_gmi_bits_per_symbol_mean,bmd_gmi_bits_per_symbol_std,bmd_gmi_bits_per_symbol_ci95,gmi_mean,gmi_std,gmi_ci95,ngmi_mean,ngmi_std,ngmi_ci95,ber_mean,ber_std,ber_ci95,gsnr_db_mean,gsnr_db_std,gsnr_db_ci95,air_tbps_mean,air_tbps_std,air_tbps_ci95,air_tbps_per_channel_mean,air_tbps_per_channel_std,air_tbps_per_channel_ci95,rate_tbps_mean,rate_tbps_std,rate_tbps_ci95,rate_tbps_per_channel_mean,rate_tbps_per_channel_std,rate_tbps_per_channel_ci95
C,6,4.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.970391608345835,0.0,0.0,0.21293442358148013,0.012445057353943845,0.009219427506931865,3.7574571847643545,0.01244505735394389,0.0092194275069319,3.7574571847643545,0.01244505735394389,0.0092194275069319,0.94676639410463,0.0031112643384859726,0.002304856876732975,0.012856619698660714,0.0008679581012214032,0.0006429923595915848,13.207975098291769,0.060418429801452955,0.04475859916070426,0.48095451964983743,0.0015929673413048093,0.0011800867208872766,0.48095451964983743,0.0015929673413048093,0.0011800867208872766,0.48095451964983743,0.0015929673413048093,0.0011800867208872766,0.48095451964983743,0.0015929673413048093,0.0011800867208872766
C,6,6.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,7,4.0,0.0,0.0,0.5796547182297174,0.017930676078675403,0.013283230728160383,3.420345281770282,0.017930676078675392,0.013283230728160374,3.420345281770282,0.017930676078675392,0.013283230728160374,0.8550863204425705,0.004482669019668848,0.0033208076820400935,0.03513445172991071,0.0015543720603583614,0.0011514949366410849,11.755319562289785,0.04008382122670046,0.029694510317645993,0.43780419606659615,0.0022951265380704543,0.0017002535332045308,0.43780419606659615,0.0022951265380704543,0.0017002535332045308,0.43780419606659615,0.0022951265380704543,0.0017002535332045308,0.43780419606659615,0.0022951265380704543,0.0017002535332045308
C,6,6.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.996679855921233,0.0,0.0,0.5767415926622835,0.014471100576382285,0.010720341330303074,3.4199382632589495,0.014471100576382295,0.010720341330303081,3.4199382632589495,0.014471100576382295,0.010720341330303081,0.8558146018344293,0.0036177751440955737,0.0026800853325757703,0.03416660853794643,0.0006911759053118904,0.000512030276143453,11.566192872203784,0.06935823746122356,0.051381301354925205,0.43775209769714557,0.0018523008737769333,0.0013722036902787942,0.43775209769714557,0.0018523008737769333,0.0013722036902787942,0.43775209769714557,0.0018523008737769333,0.0013722036902787942,0.43775209769714557,0.0018523008737769333,0.0013722036902787942
C,6,6.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.5636106695921249,0.024193179745011877,0.01792255836817221,3.4304921317304538,0.024193179745011874,0.01792255836817221,3.4304921317304538,0.024193179745011874,0.01792255836817221,0.8590973326019687,0.0060482949362529684,0.004480639592043052,0.03337751116071429,0.0017024974583456844,0.0012612277671006237,11.57601503571586,0.08518722208892195,0.0631075772677604,0.43910299286149806,0.003096727007361536,0.0022940874711260546,0.43910299286149806,0.003096727007361536,0.0022940874711260546,0.43910299286149806,0.003096727007361536,0.0022940874711260546,0.43910299286149806,0.003096727007361536,0.0022940874711260546
C,6,6.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.563485511443271,0.01671970066805726,0.012386127589673602,3.427310702874388,0.01671970066805722,0.012386127589673572,3.427310702874388,0.01671970066805722,0.012386127589673572,0.8591286221391824,0.004179925167014306,0.003096531897418394,0.03420148577008929,0.0007717819054031018,0.0005717440366613316,11.494690455479988,0.06260843827304355,0.046380980140491204,0.43869576996792176,0.0021401216855113257,0.0015854243314782183,0.43869576996792176,0.0021401216855113257,0.0015854243314782183,0.43869576996792176,0.0021401216855113257,0.0015854243314782183,0.43869576996792176,0.0021401216855113257,0.0015854243314782183
C,6,6.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.5543776181092163,0.021538533976251134,0.015955969261701185,3.4323875218253366,0.021538533976251138,0.01595596926170119,3.4323875218253366,0.021538533976251138,0.01595596926170119,0.8614055954726959,0.005384633494062784,0.003988992315425297,0.03260149274553571,0.0014059867309695342,0.0010415695463045775,11.484567210759623,0.09878780936184568,0.07318303331816457,0.43934560279364315,0.002756932348960146,0.0020423640654977523,0.43934560279364315,0.002756932348960146,0.0020423640654977523,0.43934560279364315,0.002756932348960146,0.0020423640654977523,0.43934560279364315,0.002756932348960146,0.0020423640654977523
C,6,6.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.5575997766659514,0.01780948677795035,0.013193452437801897,3.424415932720694,0.017809486777950256,0.013193452437801826,3.424415932720694,0.017809486777950256,0.013193452437801826,0.8606000558335122,0.004452371694487565,0.003298363109450457,0.032924107142857144,0.0008134386977008672,0.000602603820255568,11.409661780562876,0.07595689419228502,0.05626965467021709,0.4383252393882489,0.0022796143075776445,0.0016887619120386423,0.4383252393882489,0.0022796143075776445,0.0016887619120386423,0.4383252393882489,0.0022796143075776445,0.0016887619120386423,0.4383252393882489,0.0022796143075776445,0.0016887619120386423
C,6,6.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.976555119443372,0.0,0.0,0.5601716589731425,0.014854035590136304,0.0110040235584169,3.4163834604702297,0.014854035590136276,0.011004023558416879,3.4163834604702297,0.014854035590136276,0.011004023558416879,0.8599570852567144,0.003713508897534069,0.0027510058896042197,0.033512660435267856,0.0009490637363924805,0.000703076254956394,11.35998609822388,0.07543867788751607,0.05588575465924499,0.4372970829401894,0.0019013165555374215,0.0014085150154773444,0.4372970829401894,0.0019013165555374215,0.0014085150154773444,0.4372970829401894,0.0019013165555374215,0.0014085150154773444,0.4372970829401894,0.0019013165555374215,0.0014085150154773444
C,6,6.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.970391608345835,0.0,0.0,0.5574610512973567,0.017353100135255588,0.012855356481488526,3.4129305570484783,0.01735310013525567,0.012855356481488589,3.4129305570484783,0.01735310013525567,0.012855356481488589,0.860634737175661,0.004338275033813918,0.003213839120372147,0.033085414341517856,0.0011736946510649097,0.000869485165316455,11.287636795885488,0.060150493990312456,0.04456010953409454,0.4368551113022052,0.002221196817312728,0.0016454856296305408,0.4368551113022052,0.002221196817312728,0.0016454856296305408,0.4368551113022052,0.002221196817312728,0.0016454856296305408,0.4368551113022052,0.002221196817312728,0.0016454856296305408
C,8,-2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,7,4.0,0.0,0.0,0.11563106504662304,0.010358341963386664,0.0076735671124239764,3.8843689349533763,0.010358341963386657,0.007673567112423971,3.8843689349533763,0.010358341963386657,0.007673567112423971,0.9710922337383441,0.0025895854908466642,0.0019183917781059928,0.007319859095982143,0.000659591304087248,0.000488632076115579,14.625775955580465,0.08722609402868332,0.064617994737921,0.49719922367403224,0.001325867771313494,0.0009822165903902696,0.49719922367403224,0.001325867771313494,0.0009822165903902696,0.49719922367403224,0.001325867771313494,0.0009822165903902696,0.49719922367403224,0.001325867771313494,0.0009822165903902696
C,8,-2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.996679855921233,0.0,0.0,0.10149159428352827,0.007024305791355839,0.005203678551903526,3.895188261637705,0.007024305791355827,0.005203678551903517,3.895188261637705,0.007024305791355827,0.005203678551903517,0.974627101429118,0.0017560764478389568,0.0013009196379758791,0.006360735212053571,0.0004904562329249872,0.00036333506195870385,14.57506554219795,0.012654662023983042,0.009374704819489077,0.49858409748962623,0.0008991111412935531,0.0006660708546436555,0.49858409748962623,0.0008991111412935531,0.0006660708546436555,0.49858409748962623,0.0008991111412935531,0.0006660708546436555,0.49858409748962623,0.0008991111412935531,0.0006660708546436555
C,8,-2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.09470745841479915,0.004536240499019205,0.0033604939893236187,3.89939534290778,0.004536240499019107,0.003360493989323546,3.89939534290778,0.004536240499019107,0.003360493989323546,0.9763231353963002,0.0011340601247547767,0.0008401234973308865,0.005977085658482143,0.0003222115651596187,0.00023869766786914574,14.616959019746536,0.02174196354754912,0.016106671997093053,0.49912260389219576,0.0005806387838744463,0.0004301432306334144,0.49912260389219576,0.0005806387838744463,0.0004301432306334144,0.49912260389219576,0.0005806387838744463,0.0004301432306334144,0.49912260389219576,0.0005806387838744463,0.0004301432306334144
C,8,-2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.08807656903708147,0.0032252139027731503,0.0023892718952832257,3.9027196452805777,0.003225213902773245,0.002389271895283296,3.9027196452805777,0.003225213902773245,0.002389271895283296,0.9779808577407297,0.0008063034756933112,0.000597317973820824,0.005593436104910714,0.0002641221227161827,0.00019566440668810083,14.604999274865516,0.025634132712723214,0.01899003126515352,0.499548114595914,0.00041282737955498705,0.00030582680259627057,0.499548114595914,0.00041282737955498705,0.00030582680259627057,0.499548114595914,0.00041282737955498705,0.00030582680259627057,0.499548114595914,0.00041282737955498705,0.00030582680259627057
C,8,-2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.08495173897115198,0.0028091660326421924,0.0020810593198811347,3.9018134009634005,0.002809166032642197,0.0020810593198811378,3.9018134009634005,0.002809166032642197,0.0020810593198811378,0.9787620652572121,0.0007022915081605493,0.0005202648299702844,0.005283900669642857,0.00017211893449466296,0.00012750749104752256,14.603004740681227,0.038906555427699836,0.02882237960891632,0.4994321153233153,0.0003595732521782001,0.0002663755929447848,0.4994321153233153,0.0003595732521782001,0.0002663755929447848,0.4994321153233153,0.0003595732521782001,0.0002663755929447848,0.4994321153233153,0.0003595732521782001,0.0002663755929447848
C,8,-2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.08182363835950245,0.005531386293712171,0.004097708310806231,3.9001920710271434,0.00553138629371207,0.004097708310806156,3.9001920710271434,0.00553138629371207,0.004097708310806156,0.9795440904101246,0.0013828465734280176,0.001024427077701539,0.005092075892857143,0.00035825287231342444,0.00026539744185245144,14.613682215627875,0.044120399035546154,0.03268484900603696,0.4992245850914744,0.0007080174455951325,0.0005245066637831788,0.4992245850914744,0.0007080174455951325,0.0005245066637831788,0.4992245850914744,0.0007080174455951325,0.0005245066637831788,0.4992245850914744,0.0007080174455951325,0.0005245066637831788
C,8,-2.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.976555119443372,0.0,0.0,0.0831109136926665,0.006600253018734486,0.00488953586174894,3.893444205750705,0.006600253018734489,0.004889535861748943,3.893444205750705,0.006600253018734489,0.004889535861748943,0.9792222715768333,0.0016500632546836223,0.0012223839654372356,0.00531005859375,0.00030770840377307483,0.00022795357555829742,14.58973245610369,0.053264201880471373,0.03945867294825852,0.49836085833609023,0.0008448323863980149,0.0006258605903038649,0.49836085833609023,0.0008448323863980149,0.0006258605903038649,0.49836085833609023,0.0008448323863980149,0.0006258605903038649,0.49836085833609023,0.0008448323863980149,0.0006258605903038649
C,8,-2.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.970391608345835,0.0,0.0,0.07722267850617841,0.007134098701058481,0.005285014277645108,3.8931689298396566,0.007134098701058506,0.005285014277645125,3.8931689298396566,0.007134098701058506,0.005285014277645125,0.9806943303734554,0.0017835246752646264,0.0013212535694112812,0.005061558314732143,0.0006443543074290621,0.000477344351027756,14.601612487359494,0.05460271878175226,0.040450260145263414,0.49832562301947597,0.0009131646337354952,0.0006764818275385809,0.49832562301947597,0.0009131646337354952,0.0006764818275385809,0.49832562301947597,0.0009131646337354952,0.0006764818275385809,0.49832562301947597,0.0009131646337354952,0.0006764818275385809
C,8,0.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,7,4.0,0.0,0.0,0.13956882664354106,0.005007402737661113,0.0037095358602946865,3.860431173356459,0.005007402737661062,0.0037095358602946484,3.860431173356459,0.005007402737661062,0.0037095358602946484,0.9651077933391148,0.0012518506844152654,0.0009273839650736621,0.008959089006696428,0.00029422551001775867,0.00021796530808587718,14.334375057268403,0.03478798831403184,0.02577130239352183,0.4941351901896267,0.0006409475504206017,0.00047482059011770447,0.4941351901896267,0.0006409475504206017,0.00047482059011770447,0.4941351901896267,0.0006409475504206017,0.00047482059011770447,0.4941351901896267,0.0006409475504206017,0.00047482059011770447
C,8,0.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.996679855921233,0.0,0.0,0.1257286172733824,0.008476652033663826,0.006279591704821231,3.870951238647851,0.00847665203366388,0.00627959170482127,3.870951238647851,0.00847665203366388,0.00627959170482127,0.9685678456816544,0.00211916300841597,0.0015698979262053175,0.007921491350446428,0.0005540592568226556,0.00041045284144088383,14.300341660516665,0.059433760103239815,0.044029145640100624,0.49548175854692483,0.001085011460308982,0.0008037877382171267,0.49548175854692483,0.001085011460308982,0.0008037877382171267,0.49548175854692483,0.001085011460308982,0.0008037877382171267,0.49548175854692483,0.001085011460308982,0.0008037877382171267
C,8,0.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.11885250688376137,0.00809724005030369,0.005998519374146795,3.875250294438817,0.00809724005030373,0.005998519374146825,3.875250294438817,0.00809724005030373,0.005998519374146825,0.9702868732790597,0.002024310012575932,0.001499629843536706,0.007189069475446429,0.0006914004432612957,0.0005121966161841793,14.30445788242103,0.05327892343109292,0.03946957882557872,0.49603203768816867,0.0010364467264388738,0.0007678104798907909,0.49603203768816867,0.0010364467264388738,0.0007678104798907909,0.49603203768816867,0.0010364467264388738,0.0007678104798907909,0.49603203768816867,0.0010364467264388738,0.0007678104798907909
C,8,0.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.11855659570365064,0.003939436630698431,0.002918375496547349,3.872239618614008,0.003939436630698453,0.0029183754965473653,3.872239618614008,0.003939436630698453,0.0029183754965473653,0.9703608510740872,0.0009848591576746132,0.0007295938741368413,0.007280622209821429,0.00025705943690841165,0.00019043229582214755,14.276164021326961,0.04337889427529247,0.032135534592388444,0.49564667118259303,0.0005042478887294241,0.00037355206355807913,0.49564667118259303,0.0005042478887294241,0.00037355206355807913,0.49564667118259303,0.0005042478887294241,0.00037355206355807913,0.49564667118259303,0.0005042478887294241,0.00037355206355807913
C,8,0.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.11151423298684837,0.007687391448227473,0.005694899280788076,3.875250906947705,0.007687391448227533,0.005694899280788121,3.875250906947705,0.007687391448227533,0.005694899280788121,0.972121441753288,0.0019218478620568833,0.0014237248201970302,0.00689697265625,0.0005990572861464623,0.00044378784806294345,14.28097847314956,0.04333517609463498,0.03210314771092671,0.49603211608930614,0.000983986105373117,0.0007289471079408741,0.49603211608930614,0.000983986105373117,0.0007289471079408741,0.49603211608930614,0.000983986105373117,0.0007289471079408741,0.49603211608930614,0.000983986105373117,0.0007289471079408741
C,8,0.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.10848951058241217,0.007630800216695632,0.00565297590978244,3.873526198804234,0.00763080021669558,0.0056529759097824015,3.873526198804234,0.00763080021669558,0.0056529759097824015,0.972877622354397,0.001907700054173895,0.0014132439774456004,0.006905691964285714,0.0005282022663131802,0.0003912977148095077,14.29593713901643,0.026401706766741608,0.019558658081885852,0.4958113534469419,0.0009767424277370255,0.000723580916452141,0.4958113534469419,0.0009767424277370255,0.000723580916452141,0.4958113534469419,0.0009767424277370255,0.000723580916452141,0.4958113534469419,0.0009767424277370255,0.000723580916452141
C,8,0.0,0.32,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.976555119443372,0.0,0.0,0.1055268801618312,0.0032266950491477943,0.0023903691438727516,3.8710282392815403,0.003226695049147874,0.002390369143872811,3.8710282392815403,0.003226695049147874,0.002390369143872811,0.9736182799595421,0.0008066737622869685,0.0005975922859682028,0.006779261997767857,0.0003780685663427486,0.00028007711342061843,14.267074376340176,0.0412922548746548,0.030589730492000727,0.4954916146280372,0.00041301696629093116,0.0003059672504157222,0.4954916146280372,0.00041301696629093116,0.0003059672504157222,0.4954916146280372,0.00041301696629093116,0.0003059672504157222,0.4954916146280372,0.00041301696629093116,0.0003059672504157222
C,8,0.0,0.36,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.970391608345835,0.0,0.0,0.10748545610630775,0.0077239717472867946,0.005721998345562769,3.8629061522395274,0.007723971747286757,0.005721998345562742,3.8629061522395274,0.007723971747286757,0.005721998345562742,0.973128635973423,0.0019309929368216893,0.0014304995863906856,0.006936209542410714,0.0005708539250345564,0.0004228945057642326,14.208583219308116,0.05617730299873516,0.041616728457073364,0.4944519874866594,0.000988668383652707,0.0007324157882320326,0.4944519874866594,0.000988668383652707,0.0007324157882320326,0.4944519874866594,0.000988668383652707,0.0007324157882320326,0.4944519874866594,0.000988668383652707,0.0007324157882320326
C,8,2.0,0.0,False,q3_evidence,Uniform raw,uniform_raw,1,C,7,4.0,0.0,0.0,0.22839728853949298,0.007495284519594948,0.00555258447646573,3.7716027114605066,0.007495284519595009,0.005552584476465775,3.7716027114605066,0.007495284519595009,0.005552584476465775,0.9429006778651267,0.0018738211298987523,0.0013881461191164437,0.014068603515625,0.000627406573287324,0.00046478929387673427,13.643649997127868,0.041532857667045155,0.03076797153495625,0.48276514706694496,0.0009593964185081517,0.0007107308129876121,0.48276514706694496,0.0009593964185081517,0.0007107308129876121,0.48276514706694496,0.0009593964185081517,0.0007107308129876121,0.48276514706694496,0.0009593964185081517,0.0007107308129876121
C,8,2.0,0.12,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.996679855921233,0.0,0.0,0.20508658403112426,0.0037500703394737324,0.002778090984829177,3.791593271890109,0.0037500703394737532,0.0027780909848291926,3.791593271890109,0.0037500703394737532,0.0027780909848291926,0.948728353992219,0.0009375175848684383,0.0006945227462072981,0.012699672154017858,0.00041859489976563006,0.0003100994413607626,13.610645984055447,0.0544158273243009,0.040311809016061365,0.485323938801934,0.00048000900345263156,0.0003555956460581301,0.485323938801934,0.00048000900345263156,0.0003555956460581301,0.485323938801934,0.00048000900345263156,0.0003555956460581301,0.485323938801934,0.00048000900345263156,0.0003555956460581301
C,8,2.0,0.16,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.994102801322579,4.796711693331816e-16,3.553453750400821e-16,0.20864660127620607,0.00802935985197441,0.00594823301950379,3.7854562000463727,0.00802935985197438,0.005948233019503768,3.7854562000463727,0.00802935985197438,0.005948233019503768,0.9478383496809484,0.002007339962993595,0.001487058254875942,0.01275634765625,0.00044678123486323546,0.00033098017061156934,13.541847421439751,0.05214887884444424,0.03863243008050631,0.4845383936059357,0.0010277580610527181,0.0007613738264964806,0.4845383936059357,0.0010277580610527181,0.0007613738264964806,0.4845383936059357,0.0010277580610527181,0.0007613738264964806,0.4845383936059357,0.0010277580610527181,0.0007613738264964806
C,8,2.0,0.2,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.9907962143176587,4.796711693331816e-16,3.553453750400821e-16,0.19718989279658314,0.007517765723582575,0.00556923878544461,3.7936063215210756,0.007517765723582534,0.005569238785444581,3.7936063215210756,0.007517765723582534,0.005569238785444581,0.9507025268008542,0.0018794414308956338,0.0013923096963611452,0.011975969587053572,0.00029210766390560443,0.00021639638573007494,13.559458269378252,0.054600950412884736,0.0404489501192735,0.4855816091546977,0.0009622740126185539,0.0007128625645368985,0.4855816091546977,0.0009622740126185539,0.0007128625645368985,0.4855816091546977,0.0009622740126185539,0.0007128625645368985,0.4855816091546977,0.0009622740126185539,0.0007128625645368985
C,8,2.0,0.24,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.986765139934552,4.796711693331816e-16,3.553453750400821e-16,0.19331460781644688,0.010699965930467188,0.007926645688886404,3.7934505321181056,0.010699965930467133,0.007926645688886362,3.7934505321181056,0.010699965930467133,0.007926645688886362,0.9516713480458883,0.002674991482616783,0.0019816614222215906,0.011570521763392858,0.0005207186527244748,0.0003857537762796386,13.534154949971859,0.03356963969483856,0.024868737105683807,0.48556166811111756,0.0013695956390997928,0.0010146106481774542,0.48556166811111756,0.0013695956390997928,0.0010146106481774542,0.48556166811111756,0.0013695956390997928,0.0010146106481774542,0.48556166811111756,0.0013695956390997928,0.0010146106481774542
C,8,2.0,0.28,True,q3_evidence,PCS raw,pcs_raw,1,C,7,3.982015709386645,9.593423386663633e-16,7.106907500801642e-16,0.19869480732122288,0.010444696630883248,0.007737539545352754,3.783320902065423,0.010444696630883302,0.007737539545352793,3.783320902065423,0.010444696630883302,0.007737539545352793,0.9503262981696942,0.002611174157720825,0.001934384886338198,0.012080601283482142,0.0008500170134329631,0.0006297014157608915,13.44100146383549,0.07429341640261554,0.05503733307819253,0.48426507546437414,0.0013369211687530621,0.0009904050618051573,0.48426507546437414,0.0013369211687530621,0.0009904050618051573,0.48426507546437414,0.0013369211687530621,0.0009904050618051573,0.48426507546437414,0.0013369211687530621,0.0009904050618051573
